"Site","SC.Category","SC.Level","Sample.Date","Sample.Month","Fraction","Replicate","Genus","Length","Abundance","Biomass"
"FRY","MID","402","4/21/24","April","< 1",4,"Alloperla",3,2,0.02472293249
"FRY","MID","402","4/21/24","April","< 1",4,"Amphinemura",2,3,0.094350777
"FRY","MID","402","4/21/24","April","< 1",4,"Dolophilodes",3,1,0.09039452
"FRY","MID","402","4/21/24","April","< 1",4,"Leuctra",1,1,0.003
"FRY","MID","402","4/21/24","April","< 1",4,"Leuctra",2,13,0.252370981
"FRY","MID","402","4/21/24","April","< 1",4,"Leuctra",3,31,1.794103976
"FRY","MID","402","4/21/24","April","< 1",4,"Leuctra",4,14,1.758728928
"FRY","MID","402","4/21/24","April","< 1",4,"Optioservus",4,1,0.236135989
"FRY","MID","402","4/21/24","April","< 1",4,"Orthocladine",1,2,0.004
"FRY","MID","402","4/21/24","April","< 1",4,"Orthocladine",2,9,0.085860639
"FRY","MID","402","4/21/24","April","< 1",4,"Orthocladine",3,10,0.237936629
"FRY","MID","402","4/21/24","April","< 1",4,"Orthocladine",4,1,0.045506477
"FRY","MID","402","4/21/24","April","< 1",4,"Oulimnius",2,15,1.216303001
"FRY","MID","402","4/21/24","April","< 1",4,"Oulimnius",3,14,3.198574743
"FRY","MID","402","4/21/24","April","< 1",4,"Oulimnius",4,3,1.429365209
"FRY","MID","402","4/21/24","April","< 1",4,"Stylogomphus",1,1,0.0097
"FRY","MID","402","4/21/24","April","< 1",4,"Tanypodinae",3,1,0.003802506
"FRY","MID","402","4/21/24","April","< 1",5,"Acentrella",2,1,0.064715388
"FRY","MID","402","4/21/24","April","< 1",5,"Acentrella",3,1,0.197359721
"FRY","MID","402","4/21/24","April","< 1",5,"Acroneuria",2,2,0.00357036439
"FRY","MID","402","4/21/24","April","< 1",5,"Acroneuria",3,1,0.00661926085
"FRY","MID","402","4/21/24","April","< 1",5,"Epeorus",2,1,0.076847965
"FRY","MID","402","4/21/24","April","< 1",5,"Leuctra",1,3,0.009
"FRY","MID","402","4/21/24","April","< 1",5,"Leuctra",2,4,0.077652609
"FRY","MID","402","4/21/24","April","< 1",5,"Leuctra",3,1,0.057874322
"FRY","MID","402","4/21/24","April","< 1",5,"Orthocladine",2,1,0.009540071
"FRY","MID","402","4/21/24","April","< 1",5,"Orthocladine",3,2,0.047587326
"FRY","MID","402","4/21/24","April","< 1",5,"Orthocladine",4,1,0.045506477
"FRY","MID","402","4/21/24","April","< 1",5,"Oulimnius",2,1,0.081086867
"FRY","MID","402","4/21/24","April","< 1",5,"Tanypodinae",2,1,0.003801581
"RIC","HIGH","1457","4/21/24","April","< 1",1,"Amphinemura",1,5,0.02
"RIC","HIGH","1457","4/21/24","April","< 1",1,"Amphinemura",2,1,0.031450259
"RIC","HIGH","1457","4/21/24","April","< 1",1,"Leuctra",2,2,0.038826305
"RIC","HIGH","1457","4/21/24","April","< 1",1,"Leuctra",3,5,0.289371609
"RIC","HIGH","1457","4/21/24","April","< 1",1,"Leuctra",4,1,0.125623495
"RIC","HIGH","1457","4/21/24","April","< 1",1,"Orthocladine",2,6,0.057240426
"RIC","HIGH","1457","4/21/24","April","< 1",1,"Orthocladine",3,6,0.142761977
"RIC","HIGH","1457","4/21/24","April","< 1",1,"Orthocladine",4,1,0.045506477
"RIC","HIGH","1457","4/21/24","April","< 1",1,"Tallaperla",2,1,0.140165234
"RIC","HIGH","1457","4/21/24","April","< 1",1,"Taeniopteryx",1,2,0.0134
"RIC","HIGH","1457","4/21/24","April","< 1",2,"Acroneuria",2,1,0.0017851822
"RIC","HIGH","1457","4/21/24","April","< 1",2,"Acroneuria",3,1,0.00661926085
"RIC","HIGH","1457","4/21/24","April","< 1",2,"Amphinemura",2,2,0.062900518
"RIC","HIGH","1457","4/21/24","April","< 1",2,"Leuctra",1,20,0.06
"RIC","HIGH","1457","4/21/24","April","< 1",2,"Leuctra",2,24,0.465915657
"RIC","HIGH","1457","4/21/24","April","< 1",2,"Leuctra",3,24,1.388983724
"RIC","HIGH","1457","4/21/24","April","< 1",2,"Leuctra",4,3,0.376870485
"RIC","HIGH","1457","4/21/24","April","< 1",2,"Orthocladine",1,1,0.002
"RIC","HIGH","1457","4/21/24","April","< 1",2,"Orthocladine",2,8,0.076320568
"RIC","HIGH","1457","4/21/24","April","< 1",2,"Orthocladine",3,4,0.095174651
"RIC","HIGH","1457","4/21/24","April","< 1",2,"Orthocladine",4,2,0.091012954
"RIC","HIGH","1457","4/21/24","April","< 1",2,"Oulimnius",1,1,0.0138
"RIC","HIGH","1457","4/21/24","April","< 1",2,"Oulimnius",2,8,0.648694934
"RIC","HIGH","1457","4/21/24","April","< 1",2,"Oulimnius",3,4,0.913878498
"RIC","HIGH","1457","4/21/24","April","< 1",2,"Oulimnius",4,2,0.952910139
"RIC","HIGH","1457","4/21/24","April","< 1",2,"Probezzia",3,1,0.0456865098
"RIC","HIGH","1457","4/21/24","April","< 1",2,"Taeniopteryx",1,3,0.0201
"RIC","HIGH","1457","4/21/24","April","< 1",2,"Tanypodinae",3,1,0.003802506
"RIC","HIGH","1457","4/21/24","April","< 1",3,"Acentrella",2,5,0.323576941
"RIC","HIGH","1457","4/21/24","April","< 1",3,"Acroneuria",3,1,0.00661926085
"RIC","HIGH","1457","4/21/24","April","< 1",3,"Amphinemura",2,1,0.031450259
"RIC","HIGH","1457","4/21/24","April","< 1",3,"Amphinemura",3,1,0.105074111
"RIC","HIGH","1457","4/21/24","April","< 1",3,"Ectopria",2,1,0.124899502
"RIC","HIGH","1457","4/21/24","April","< 1",3,"Leuctra",1,4,0.012
"RIC","HIGH","1457","4/21/24","April","< 1",3,"Leuctra",2,28,0.543568266
"RIC","HIGH","1457","4/21/24","April","< 1",3,"Leuctra",3,24,1.388983724
"RIC","HIGH","1457","4/21/24","April","< 1",3,"Leuctra",4,9,1.130611454
"RIC","HIGH","1457","4/21/24","April","< 1",3,"Orthocladine",1,1,0.002
"RIC","HIGH","1457","4/21/24","April","< 1",3,"Orthocladine",2,2,0.019080142
"RIC","HIGH","1457","4/21/24","April","< 1",3,"Orthocladine",3,3,0.071380989
"RIC","HIGH","1457","4/21/24","April","< 1",3,"Orthocladine",4,2,0.091012954
"RIC","HIGH","1457","4/21/24","April","< 1",3,"Oulimnius",2,7,0.567608067
"RIC","HIGH","1457","4/21/24","April","< 1",3,"Oulimnius",3,2,0.456939249
"RIC","HIGH","1457","4/21/24","April","< 1",3,"Oulimnius",4,1,0.47645507
"RIC","HIGH","1457","4/21/24","April","< 1",3,"Taeniopteryx",1,3,0.0201
"RIC","HIGH","1457","4/21/24","April","< 1",3,"Tanypodinae",2,1,0.003801581
"RIC","HIGH","1457","4/21/24","April","< 1",3,"Tanypodinae",3,2,0.007605011
"RIC","HIGH","1457","4/21/24","April","< 1",4,"Acentrella",2,2,0.129430776
"RIC","HIGH","1457","4/21/24","April","< 1",4,"Acentrella",3,1,0.197359721
"RIC","HIGH","1457","4/21/24","April","< 1",4,"Amphinemura",2,1,0.031450259
"RIC","HIGH","1457","4/21/24","April","< 1",4,"Amphinemura",3,1,0.105074111
"RIC","HIGH","1457","4/21/24","April","< 1",4,"Amphinemura",4,1,0.2472797
"RIC","HIGH","1457","4/21/24","April","< 1",4,"Chelifera",2,1,0.025193855
"RIC","HIGH","1457","4/21/24","April","< 1",4,"Dolophilodes",5,1,0.38172937
"RIC","HIGH","1457","4/21/24","April","< 1",4,"Leuctra",2,1,0.019413152
"RIC","HIGH","1457","4/21/24","April","< 1",4,"Leuctra",3,5,0.289371609
"RIC","HIGH","1457","4/21/24","April","< 1",4,"Optioservus",3,2,0.201545691
"RIC","HIGH","1457","4/21/24","April","< 1",4,"Optioservus",4,1,0.236135989
"RIC","HIGH","1457","4/21/24","April","< 1",4,"Orthocladine",1,2,0.004
"RIC","HIGH","1457","4/21/24","April","< 1",4,"Orthocladine",2,3,0.028620213
"RIC","HIGH","1457","4/21/24","April","< 1",4,"Tanypodinae",3,1,0.003802506
"RIC","HIGH","1457","4/21/24","April","< 1",5,"Acentrella",1,3,0.02886
"RIC","HIGH","1457","4/21/24","April","< 1",5,"Acentrella",2,5,0.323576941
"RIC","HIGH","1457","4/21/24","April","< 1",5,"Acentrella",4,1,0.435351503
"RIC","HIGH","1457","4/21/24","April","< 1",5,"Acroneuria",3,2,0.01323852171
"RIC","HIGH","1457","4/21/24","April","< 1",5,"Dicranota",3,1,0.048925189
"RIC","HIGH","1457","4/21/24","April","< 1",5,"Dolophilodes",5,1,0.38172937
"RIC","HIGH","1457","4/21/24","April","< 1",5,"Leuctra",2,7,0.135892067
"RIC","HIGH","1457","4/21/24","April","< 1",5,"Leuctra",3,34,1.967726942
"RIC","HIGH","1457","4/21/24","April","< 1",5,"Leuctra",4,3,0.376870485
"RIC","HIGH","1457","4/21/24","April","< 1",5,"Optioservus",3,3,0.302318536
"RIC","HIGH","1457","4/21/24","April","< 1",5,"Orthocladine",2,2,0.019080142
"RIC","HIGH","1457","4/21/24","April","< 1",5,"Orthocladine",3,4,0.095174651
"RIC","HIGH","1457","4/21/24","April","< 1",5,"Taeniopteryx",2,3,0.131609844
"RIC","HIGH","1457","4/21/24","April","< 1",5,"Tanypodinae",3,2,0.007605011
"CRO","REF","72","5/23/24","May","< 1",1,"Acentrella",3,1,0.197359721
"CRO","REF","72","5/23/24","May","< 1",1,"Acroneuria",2,1,0.0017851822
"CRO","REF","72","5/23/24","May","< 1",1,"Acroneuria",3,3,0.01985778256
"CRO","REF","72","5/23/24","May","< 1",1,"Diplectrona",2,1,0.030122754
"CRO","REF","72","5/23/24","May","< 1",1,"Diplectrona",4,1,0.185179649
"CRO","REF","72","5/23/24","May","< 1",1,"Dolophilodes",4,1,0.203455455
"CRO","REF","72","5/23/24","May","< 1",1,"Leuctra",4,2,0.25124699
"CRO","REF","72","5/23/24","May","< 1",1,"Orthocladine",2,4,0.038160284
"CRO","REF","72","5/23/24","May","< 1",1,"Orthocladine",4,3,0.136519431
"CRO","REF","72","5/23/24","May","< 1",1,"Paraleptophlebia",3,1,0.00937612563
"CRO","REF","72","5/23/24","May","< 1",1,"Stenonema",2,2,0.156940284
"CRO","REF","72","5/23/24","May","< 1",2,"Acerpenna",2,7,0.343544777
"CRO","REF","72","5/23/24","May","< 1",2,"Acerpenna",4,2,0.633850773
"CRO","REF","72","5/23/24","May","< 1",2,"Acroneuria",2,2,0.00357036439
"CRO","REF","72","5/23/24","May","< 1",2,"Acroneuria",3,1,0.00661926085
"CRO","REF","72","5/23/24","May","< 1",2,"Diplectrona",2,6,0.180736521
"CRO","REF","72","5/23/24","May","< 1",2,"Dolophilodes",3,4,0.361578079
"CRO","REF","72","5/23/24","May","< 1",2,"Leuctra",3,1,0.057874322
"CRO","REF","72","5/23/24","May","< 1",2,"Leuctra",4,1,0.125623495
"CRO","REF","72","5/23/24","May","< 1",2,"Optioservus",3,1,0.100772845
"CRO","REF","72","5/23/24","May","< 1",2,"Orthocladine",2,3,0.028620213
"CRO","REF","72","5/23/24","May","< 1",2,"Orthocladine",3,4,0.095174651
"CRO","REF","72","5/23/24","May","< 1",2,"Stenonema",2,1,0.078470142
"CRO","REF","72","5/23/24","May","< 1",3,"Acentrella",2,1,0.064715388
"CRO","REF","72","5/23/24","May","< 1",3,"Acentrella",3,1,0.197359721
"CRO","REF","72","5/23/24","May","< 1",3,"Acerpenna",2,38,1.864957363
"CRO","REF","72","5/23/24","May","< 1",3,"Acerpenna",3,5,0.730662625
"CRO","REF","72","5/23/24","May","< 1",3,"Acroneuria",2,2,0.00357036439
"CRO","REF","72","5/23/24","May","< 1",3,"Acroneuria",3,6,0.03971556512
"CRO","REF","72","5/23/24","May","< 1",3,"Diplectrona",2,43,1.295278403
"CRO","REF","72","5/23/24","May","< 1",3,"Diplectrona",3,2,0.174294532
"CRO","REF","72","5/23/24","May","< 1",3,"Dixa",2,1,0.0043
"CRO","REF","72","5/23/24","May","< 1",3,"Dolophilodes",4,1,0.203455455
"CRO","REF","72","5/23/24","May","< 1",3,"Ectopria",3,1,0.409573645
"CRO","REF","72","5/23/24","May","< 1",3,"Hydropsyche",2,1,0.036114274
"CRO","REF","72","5/23/24","May","< 1",3,"Leuctra",2,3,0.058239457
"CRO","REF","72","5/23/24","May","< 1",3,"Leuctra",3,1,0.057874322
"CRO","REF","72","5/23/24","May","< 1",3,"Optioservus",3,3,0.302318536
"CRO","REF","72","5/23/24","May","< 1",3,"Optioservus",4,1,0.236135989
"CRO","REF","72","5/23/24","May","< 1",3,"Orthocladine",2,12,0.114480852
"CRO","REF","72","5/23/24","May","< 1",3,"Orthocladine",3,2,0.047587326
"CRO","REF","72","5/23/24","May","< 1",3,"Orthocladine",4,1,0.045506477
"CRO","REF","72","5/23/24","May","< 1",3,"Paraleptophlebia",5,1,0.04162728336
"CRO","REF","72","5/23/24","May","< 1",3,"Rhyacophila",2,1,0.055231849
"CRO","REF","72","5/23/24","May","< 1",3,"Stenonema",2,3,0.235410426
"CRO","REF","72","5/23/24","May","< 1",3,"Stenonema",3,5,1.133258999
"CRO","REF","72","5/23/24","May","< 1",4,"Acentrella",2,1,0.064715388
"CRO","REF","72","5/23/24","May","< 1",4,"Acentrella",3,1,0.197359721
"CRO","REF","72","5/23/24","May","< 1",4,"Acerpenna",1,2,0.0152
"CRO","REF","72","5/23/24","May","< 1",4,"Acerpenna",2,7,0.343544777
"CRO","REF","72","5/23/24","May","< 1",4,"Acerpenna",3,2,0.29226505
"CRO","REF","72","5/23/24","May","< 1",4,"Acroneuria",3,3,0.01985778256
"CRO","REF","72","5/23/24","May","< 1",4,"Chelifera",2,1,0.025193855
"CRO","REF","72","5/23/24","May","< 1",4,"Diplectrona",2,11,0.331350289
"CRO","REF","72","5/23/24","May","< 1",4,"Diplectrona",3,1,0.087147266
"CRO","REF","72","5/23/24","May","< 1",4,"Dixa",2,1,0.0043
"CRO","REF","72","5/23/24","May","< 1",4,"Dolophilodes",4,2,0.40691091
"CRO","REF","72","5/23/24","May","< 1",4,"Leuctra",2,3,0.058239457
"CRO","REF","72","5/23/24","May","< 1",4,"Leuctra",4,1,0.125623495
"CRO","REF","72","5/23/24","May","< 1",4,"Optioservus",3,2,0.201545691
"CRO","REF","72","5/23/24","May","< 1",4,"Orthocladine",2,8,0.076320568
"CRO","REF","72","5/23/24","May","< 1",4,"Orthocladine",3,3,0.071380989
"CRO","REF","72","5/23/24","May","< 1",4,"Orthocladine",4,1,0.045506477
"CRO","REF","72","5/23/24","May","< 1",4,"Oulimnius",2,1,0.081086867
"CRO","REF","72","5/23/24","May","< 1",4,"Paraleptophlebia",3,5,0.04688062816
"CRO","REF","72","5/23/24","May","< 1",4,"Stenonema",2,3,0.235410426
"CRO","REF","72","5/23/24","May","< 1",4,"Stenonema",3,7,1.586562598
"CRO","REF","72","5/23/24","May","< 1",4,"Stenonema",4,1,0.481059623
"CRO","REF","72","5/23/24","May","< 1",5,"Acerpenna",1,1,0.0076
"CRO","REF","72","5/23/24","May","< 1",5,"Acerpenna",2,4,0.196311301
"CRO","REF","72","5/23/24","May","< 1",5,"Acerpenna",3,1,0.146132525
"CRO","REF","72","5/23/24","May","< 1",5,"Dicranota",3,1,0.048925189
"CRO","REF","72","5/23/24","May","< 1",5,"Dolophilodes",3,1,0.09039452
"CRO","REF","72","5/23/24","May","< 1",5,"Leuctra",2,2,0.038826305
"CRO","REF","72","5/23/24","May","< 1",5,"Optioservus",3,1,0.100772845
"CRO","REF","72","5/23/24","May","< 1",5,"Orthocladine",1,2,0.004
"CRO","REF","72","5/23/24","May","< 1",5,"Orthocladine",2,3,0.028620213
"CRO","REF","72","5/23/24","May","< 1",5,"Rhyacophila",2,1,0.055231849
"EAS","REF","25","5/24/24","May","< 1",1,"Acentrella",2,2,0.129430776
"EAS","REF","25","5/24/24","May","< 1",1,"Acroneuria",1,1,0.00019
"EAS","REF","25","5/24/24","May","< 1",1,"Acroneuria",2,1,0.0017851822
"EAS","REF","25","5/24/24","May","< 1",1,"Cyrnellus",4,2,0.47435358
"EAS","REF","25","5/24/24","May","< 1",1,"Ectopria",1,2,0.0328
"EAS","REF","25","5/24/24","May","< 1",1,"Ectopria",2,1,0.124899502
"EAS","REF","25","5/24/24","May","< 1",1,"Epeorus",1,1,0.0121
"EAS","REF","25","5/24/24","May","< 1",1,"Glossosoma",3,1,0.219641303
"EAS","REF","25","5/24/24","May","< 1",1,"Leuctra",2,7,0.135892067
"EAS","REF","25","5/24/24","May","< 1",1,"Leuctra",3,2,0.115748644
"EAS","REF","25","5/24/24","May","< 1",1,"Leuctra",4,7,0.879364464
"EAS","REF","25","5/24/24","May","< 1",1,"Leuctra",5,1,0.229164028
"EAS","REF","25","5/24/24","May","< 1",1,"Orthocladine",2,3,0.028620213
"EAS","REF","25","5/24/24","May","< 1",1,"Orthocladine",3,7,0.16655564
"EAS","REF","25","5/24/24","May","< 1",1,"Oulimnius",3,4,0.913878498
"EAS","REF","25","5/24/24","May","< 1",1,"Paraleptophlebia",4,1,0.02170674235
"EAS","REF","25","5/24/24","May","< 1",1,"Stenonema",1,1,0.0128
"EAS","REF","25","5/24/24","May","< 1",1,"Stenonema",2,2,0.156940284
"EAS","REF","25","5/24/24","May","< 1",1,"Tallaperla",2,4,0.560660938
"EAS","REF","25","5/24/24","May","< 1",1,"Tallaperla",3,2,0.891371338
"EAS","REF","25","5/24/24","May","< 1",1,"Tallaperla",4,1,1.012695512
"EAS","REF","25","5/24/24","May","< 1",1,"Tanypodinae",2,1,0.003801581
"EAS","REF","25","5/24/24","May","< 1",1,"Tanypodinae",4,1,0.003803162
"EAS","REF","25","5/24/24","May","< 1",1,"Tanypodinae",5,1,0.003803671
"EAS","REF","25","5/24/24","May","< 1",1,"Tanytarsini",4,1,0.035116372
"EAS","REF","25","5/24/24","May","< 1",2,"Acroneuria",2,3,0.00535554659
"EAS","REF","25","5/24/24","May","< 1",2,"Dolophilodes",3,1,0.09039452
"EAS","REF","25","5/24/24","May","< 1",2,"Ectopria",1,2,0.0328
"EAS","REF","25","5/24/24","May","< 1",2,"Eurylophella",1,1,0.008
"EAS","REF","25","5/24/24","May","< 1",2,"Glossosoma",3,1,0.219641303
"EAS","REF","25","5/24/24","May","< 1",2,"Leuctra",2,1,0.019413152
"EAS","REF","25","5/24/24","May","< 1",2,"Leuctra",3,2,0.115748644
"EAS","REF","25","5/24/24","May","< 1",2,"Orthocladine",3,1,0.023793663
"EAS","REF","25","5/24/24","May","< 1",2,"Oulimnius",3,1,0.228469625
"EAS","REF","25","5/24/24","May","< 1",2,"Paraleptophlebia",4,1,0.02170674235
"EAS","REF","25","5/24/24","May","< 1",2,"Stenonema",2,1,0.078470142
"EAS","REF","25","5/24/24","May","< 1",2,"Tallaperla",2,1,0.140165234
"EAS","REF","25","5/24/24","May","< 1",2,"Tallaperla",3,2,0.891371338
"EAS","REF","25","5/24/24","May","< 1",2,"Tanytarsini",3,1,0.016020526
"EAS","REF","25","5/24/24","May","< 1",3,"Acroneuria",1,2,0.00038
"EAS","REF","25","5/24/24","May","< 1",3,"Acroneuria",2,3,0.00535554659
"EAS","REF","25","5/24/24","May","< 1",3,"Alloperla",3,1,0.01236146625
"EAS","REF","25","5/24/24","May","< 1",3,"Collembola",1,1,0.0024
"EAS","REF","25","5/24/24","May","< 1",3,"Ectopria",1,2,0.0328
"EAS","REF","25","5/24/24","May","< 1",3,"Eurylophella",1,1,0.008
"EAS","REF","25","5/24/24","May","< 1",3,"Leuctra",2,3,0.058239457
"EAS","REF","25","5/24/24","May","< 1",3,"Leuctra",3,4,0.231497287
"EAS","REF","25","5/24/24","May","< 1",3,"Leuctra",4,2,0.25124699
"EAS","REF","25","5/24/24","May","< 1",3,"Orthocladine",3,3,0.071380989
"EAS","REF","25","5/24/24","May","< 1",3,"Orthocladine",4,1,0.045506477
"EAS","REF","25","5/24/24","May","< 1",3,"Oulimnius",2,1,0.081086867
"EAS","REF","25","5/24/24","May","< 1",3,"Oulimnius",3,4,0.913878498
"EAS","REF","25","5/24/24","May","< 1",3,"Paraleptophlebia",1,1,0.00038
"EAS","REF","25","5/24/24","May","< 1",3,"Probezzia",3,2,0.0913730195
"EAS","REF","25","5/24/24","May","< 1",3,"Probezzia",4,1,0.0909162343
"EAS","REF","25","5/24/24","May","< 1",3,"Stenonema",1,1,0.0128
"EAS","REF","25","5/24/24","May","< 1",3,"Stenonema",2,2,0.156940284
"EAS","REF","25","5/24/24","May","< 1",3,"Tallaperla",2,2,0.280330469
"EAS","REF","25","5/24/24","May","< 1",3,"Tallaperla",3,2,0.891371338
"EAS","REF","25","5/24/24","May","< 1",3,"Tanypodinae",3,3,0.011407517
"EAS","REF","25","5/24/24","May","< 1",3,"Tanytarsini",2,1,0.005300292
"EAS","REF","25","5/24/24","May","< 1",3,"Tanytarsini",4,1,0.035116372
"EAS","REF","25","5/24/24","May","< 1",4,"Acentrella",1,1,0.00962
"EAS","REF","25","5/24/24","May","< 1",4,"Acentrella",3,1,0.197359721
"EAS","REF","25","5/24/24","May","< 1",4,"Acroneuria",1,2,0.00038
"EAS","REF","25","5/24/24","May","< 1",4,"Acroneuria",2,2,0.00357036439
"EAS","REF","25","5/24/24","May","< 1",4,"Eurylophella",2,2,0.101335791
"EAS","REF","25","5/24/24","May","< 1",4,"Leuctra",1,1,0.003
"EAS","REF","25","5/24/24","May","< 1",4,"Leuctra",2,1,0.019413152
"EAS","REF","25","5/24/24","May","< 1",4,"Leuctra",3,1,0.057874322
"EAS","REF","25","5/24/24","May","< 1",4,"Orthocladine",1,2,0.004
"EAS","REF","25","5/24/24","May","< 1",4,"Oulimnius",2,1,0.081086867
"EAS","REF","25","5/24/24","May","< 1",4,"Oulimnius",3,5,1.142348123
"EAS","REF","25","5/24/24","May","< 1",4,"Stenonema",1,2,0.0256
"EAS","REF","25","5/24/24","May","< 1",4,"Stenonema",2,3,0.235410426
"EAS","REF","25","5/24/24","May","< 1",4,"Tallaperla",2,3,0.420495703
"EAS","REF","25","5/24/24","May","< 1",4,"Tanypodinae",4,2,0.007606324
"EAS","REF","25","5/24/24","May","< 1",4,"Tanytarsini",2,1,0.005300292
"EAS","REF","25","5/24/24","May","< 1",4,"Tanytarsini",3,1,0.016020526
"EAS","REF","25","5/24/24","May","< 1",4,"Tanytarsini",4,1,0.035116372
"EAS","REF","25","5/24/24","May","< 1",5,"Acentrella",3,2,0.394719442
"EAS","REF","25","5/24/24","May","< 1",5,"Acroneuria",2,13,0.02320736855
"EAS","REF","25","5/24/24","May","< 1",5,"Ectopria",1,1,0.0164
"EAS","REF","25","5/24/24","May","< 1",5,"Eurylophella",1,3,0.024
"EAS","REF","25","5/24/24","May","< 1",5,"Glossosoma",1,4,0.0368
"EAS","REF","25","5/24/24","May","< 1",5,"Glossosoma",2,1,0.068102406
"EAS","REF","25","5/24/24","May","< 1",5,"Isoperla",2,1,0.063115747
"EAS","REF","25","5/24/24","May","< 1",5,"Leuctra",2,6,0.116478914
"EAS","REF","25","5/24/24","May","< 1",5,"Leuctra",3,2,0.115748644
"EAS","REF","25","5/24/24","May","< 1",5,"Leuctra",4,5,0.628117474
"EAS","REF","25","5/24/24","May","< 1",5,"Leuctra",5,1,0.229164028
"EAS","REF","25","5/24/24","May","< 1",5,"Oreogeton",3,1,0.04568651
"EAS","REF","25","5/24/24","May","< 1",5,"Orthocladine",2,1,0.009540071
"EAS","REF","25","5/24/24","May","< 1",5,"Orthocladine",3,2,0.047587326
"EAS","REF","25","5/24/24","May","< 1",5,"Orthocladine",4,3,0.136519431
"EAS","REF","25","5/24/24","May","< 1",5,"Orthocladine",6,1,0.113496616
"EAS","REF","25","5/24/24","May","< 1",5,"Oulimnius",2,1,0.081086867
"EAS","REF","25","5/24/24","May","< 1",5,"Oulimnius",3,4,0.913878498
"EAS","REF","25","5/24/24","May","< 1",5,"Oulimnius",4,1,0.47645507
"EAS","REF","25","5/24/24","May","< 1",5,"Paraleptophlebia",3,1,0.00937612563
"EAS","REF","25","5/24/24","May","< 1",5,"Stenonema",1,2,0.0256
"EAS","REF","25","5/24/24","May","< 1",5,"Stenonema",2,3,0.235410426
"EAS","REF","25","5/24/24","May","< 1",5,"Tallaperla",2,1,0.140165234
"EAS","REF","25","5/24/24","May","< 1",5,"Tanypodinae",1,1,0.0038
"EAS","REF","25","5/24/24","May","< 1",5,"Tanypodinae",2,7,0.026611065
"EAS","REF","25","5/24/24","May","< 1",5,"Tanypodinae",3,10,0.038025057
"EAS","REF","25","5/24/24","May","< 1",5,"Tanytarsini",1,2,0.0016
"EAS","REF","25","5/24/24","May","< 1",5,"Tanytarsini",2,8,0.042402338
"EAS","REF","25","5/24/24","May","< 1",5,"Tanytarsini",4,2,0.070232744
"EAS","REF","25","5/24/24","May","< 1",5,"Tanytarsini",5,1,0.064547609
"HCN","REF","78","5/23/24","May","< 1",1,"Acentrella",1,1,0.00962
"HCN","REF","78","5/23/24","May","< 1",1,"Acentrella",2,2,0.129430776
"HCN","REF","78","5/23/24","May","< 1",1,"Acerpenna",1,1,0.0076
"HCN","REF","78","5/23/24","May","< 1",1,"Acerpenna",2,4,0.196311301
"HCN","REF","78","5/23/24","May","< 1",1,"Acerpenna",3,2,0.29226505
