"Site","SC.Category","SC.Level","Sample.Date","Sample.Month","Fraction","Replicate","Genus","Length","Abundance","Biomass"
"LLW","HIGH","1119","5/25/24","May","> 1",1,"Hydropsyche",12,2,11.38172297
"LLW","HIGH","1119","5/25/24","May","> 1",1,"Hydropsyche",14,1,8.794998077
"LLW","HIGH","1119","5/25/24","May","> 1",1,"Leuctra",5,55,12.60402152
"LLW","HIGH","1119","5/25/24","May","> 1",1,"Leuctra",7,13,7.374943998
"LLW","HIGH","1119","5/25/24","May","> 1",1,"Limnophila",7,2,0.502382501
"LLW","HIGH","1119","5/25/24","May","> 1",1,"Optioservus",3,1,0.100772845
"LLW","HIGH","1119","5/25/24","May","> 1",1,"Orthocladine",3,1,0.023793663
"LLW","HIGH","1119","5/25/24","May","> 1",1,"Psephenus",2,1,0.056801552
"LLW","HIGH","1119","5/25/24","May","> 1",1,"Psephenus",4,1,0.419015106
"LLW","HIGH","1119","5/25/24","May","> 1",1,"Rhyacophila",7,1,1.234463728
"LLW","HIGH","1119","5/25/24","May","> 1",1,"Rhyacophila",9,1,2.302271927
"LLW","HIGH","1119","5/25/24","May","> 1",1,"Simulium",5,1,0.366495624
"LLW","HIGH","1119","5/25/24","May","> 1",1,"Tipula",14,1,4.038041381
"LLW","HIGH","1119","5/25/24","May","> 1",2,"Acerpenna",7,2,2.857606425
"LLW","HIGH","1119","5/25/24","May","> 1",2,"Acroneuria",9,1,2.306032329
"LLW","HIGH","1119","5/25/24","May","> 1",2,"Acroneuria",14,1,9.616995487
"LLW","HIGH","1119","5/25/24","May","> 1",2,"Amphinemura",5,4,1.921125539
"LLW","HIGH","1119","5/25/24","May","> 1",2,"Baetis",5,2,1.155505108
"LLW","HIGH","1119","5/25/24","May","> 1",2,"Baetis",7,1,1.428803212
"LLW","HIGH","1119","5/25/24","May","> 1",2,"Diplectrona",10,2,4.085319958
"LLW","HIGH","1119","5/25/24","May","> 1",2,"Diplectrona",12,3,9.880347046
"LLW","HIGH","1119","5/25/24","May","> 1",2,"Diplectrona",13,1,4.06188537
"LLW","HIGH","1119","5/25/24","May","> 1",2,"Glossosoma",3,1,0.219641303
"LLW","HIGH","1119","5/25/24","May","> 1",2,"Glossosoma",4,1,0.504123662
"LLW","HIGH","1119","5/25/24","May","> 1",2,"Glossosoma",5,2,1.920627733
"LLW","HIGH","1119","5/25/24","May","> 1",2,"Hydropsyche",12,1,5.690861483
"LLW","HIGH","1119","5/25/24","May","> 1",2,"Leuctra",4,51,6.406798238
"LLW","HIGH","1119","5/25/24","May","> 1",2,"Leuctra",5,129,29.56215956
"LLW","HIGH","1119","5/25/24","May","> 1",2,"Orthocladine",5,1,0.075250326
"LLW","HIGH","1119","5/25/24","May","> 1",2,"Rhyacophila",6,2,1.684535979
"LLW","HIGH","1119","5/25/24","May","> 1",2,"Rhyacophila",7,2,2.468927457
"LLW","HIGH","1119","5/25/24","May","> 1",2,"Rhyacophila",9,3,6.906815782
"LLW","HIGH","1119","5/25/24","May","> 1",2,"Simulium",2,1,0.027993112
"LLW","HIGH","1119","5/25/24","May","> 1",2,"Simulium",3,1,0.087365377
"LLW","HIGH","1119","5/25/24","May","> 1",2,"Simulium",4,5,0.979517933
"LLW","HIGH","1119","5/25/24","May","> 1",2,"Tallaperla",4,1,1.012695512
"LLW","HIGH","1119","5/25/24","May","> 1",3,"Acerpenna",4,1,0.316925387
"LLW","HIGH","1119","5/25/24","May","> 1",3,"Acerpenna",5,5,2.88876277
"LLW","HIGH","1119","5/25/24","May","> 1",3,"Acerpenna",6,2,1.8873333
"LLW","HIGH","1119","5/25/24","May","> 1",3,"Acerpenna",7,2,2.857606425
"LLW","HIGH","1119","5/25/24","May","> 1",3,"Acroneuria",18,1,21.6667782
"LLW","HIGH","1119","5/25/24","May","> 1",3,"Amphinemura",3,1,0.105074111
"LLW","HIGH","1119","5/25/24","May","> 1",3,"Amphinemura",4,1,0.2472797
"LLW","HIGH","1119","5/25/24","May","> 1",3,"Amphinemura",5,2,0.96056277
"LLW","HIGH","1119","5/25/24","May","> 1",3,"Baetis",4,1,0.316925387
"LLW","HIGH","1119","5/25/24","May","> 1",3,"Chelifera",5,5,1.434813179
"LLW","HIGH","1119","5/25/24","May","> 1",3,"Chelifera",6,1,0.465641373
"LLW","HIGH","1119","5/25/24","May","> 1",3,"Diplectrona",10,5,10.2132999
"LLW","HIGH","1119","5/25/24","May","> 1",3,"Diplectrona",12,5,16.46724508
"LLW","HIGH","1119","5/25/24","May","> 1",3,"Ectopria",2,2,0.249799003
"LLW","HIGH","1119","5/25/24","May","> 1",3,"Ectopria",6,1,3.119240495
"LLW","HIGH","1119","5/25/24","May","> 1",3,"Leuctra",4,57,7.160539207
"LLW","HIGH","1119","5/25/24","May","> 1",3,"Leuctra",5,50,11.45820138
"LLW","HIGH","1119","5/25/24","May","> 1",3,"Molophilus",5,1,0.174148034
"LLW","HIGH","1119","5/25/24","May","> 1",3,"Optioservus",3,1,0.100772845
"LLW","HIGH","1119","5/25/24","May","> 1",3,"Orthocladine",5,1,0.075250326
"LLW","HIGH","1119","5/25/24","May","> 1",3,"Simulium",4,4,0.783614346
"LLW","HIGH","1119","5/25/24","May","> 1",4,"Acerpenna",4,1,0.316925387
"LLW","HIGH","1119","5/25/24","May","> 1",4,"Baetis",4,2,0.633850773
"LLW","HIGH","1119","5/25/24","May","> 1",4,"Diplectrona",10,2,4.085319958
"LLW","HIGH","1119","5/25/24","May","> 1",4,"Diplectrona",13,1,4.06188537
"LLW","HIGH","1119","5/25/24","May","> 1",4,"Ectopria",2,1,0.124899502
"LLW","HIGH","1119","5/25/24","May","> 1",4,"Ectopria",3,1,0.409573645
"LLW","HIGH","1119","5/25/24","May","> 1",4,"Hydropsyche",10,1,3.400714523
"LLW","HIGH","1119","5/25/24","May","> 1",4,"Leuctra",4,29,3.643081351
"LLW","HIGH","1119","5/25/24","May","> 1",4,"Leuctra",5,21,4.812444579
"LLW","HIGH","1119","5/25/24","May","> 1",4,"Orthocladine",3,1,0.023793663
"LLW","HIGH","1119","5/25/24","May","> 1",4,"Psephenus",3,2,0.365646397
"LLW","HIGH","1119","5/25/24","May","> 1",4,"Rhyacophila",5,1,0.535896358
"LLW","HIGH","1119","5/25/24","May","> 1",5,"Acerpenna",5,2,1.155505108
"LLW","HIGH","1119","5/25/24","May","> 1",5,"Baetis",3,1,0.146132525
"LLW","HIGH","1119","5/25/24","May","> 1",5,"Baetis",5,1,0.577752554
"LLW","HIGH","1119","5/25/24","May","> 1",5,"Chelifera",5,1,0.286962636
"LLW","HIGH","1119","5/25/24","May","> 1",5,"Diplectrona",12,1,3.293449015
"LLW","HIGH","1119","5/25/24","May","> 1",5,"Diplectrona",13,1,4.06188537
"LLW","HIGH","1119","5/25/24","May","> 1",5,"Hexatoma",4,1,0.153531336
"LLW","HIGH","1119","5/25/24","May","> 1",5,"Hydropsyche",8,1,1.810907633
"LLW","HIGH","1119","5/25/24","May","> 1",5,"Leuctra",3,4,0.231497287
"LLW","HIGH","1119","5/25/24","May","> 1",5,"Leuctra",4,29,3.643081351
"LLW","HIGH","1119","5/25/24","May","> 1",5,"Leuctra",5,22,5.041608607
"LLW","HIGH","1119","5/25/24","May","> 1",5,"Leuctra",7,2,1.134606769
"LLW","HIGH","1119","5/25/24","May","> 1",5,"Optioservus",3,4,0.403091381
"LLW","HIGH","1119","5/25/24","May","> 1",5,"Orthocladine",4,1,0.045506477
"LLW","HIGH","1119","5/25/24","May","> 1",5,"Orthocladine",5,2,0.150500652
"LLW","HIGH","1119","5/25/24","May","> 1",5,"Orthocladine",7,1,0.160650092
"LLW","HIGH","1119","5/25/24","May","> 1",5,"Orthocladine",8,1,0.217067511
"LLW","HIGH","1119","5/25/24","May","> 1",5,"Psephenus",4,1,0.419015106
"LLC","HIGH","1242","5/25/24","May","> 1",1,"Acroneuria",4,1,0.1677302881
"LLC","HIGH","1242","5/25/24","May","> 1",1,"Amphinemura",6,3,2.478456015
"LLC","HIGH","1242","5/25/24","May","> 1",1,"Baetis",5,1,0.577752554
"LLC","HIGH","1242","5/25/24","May","> 1",1,"Baetis",6,1,0.94366665
"LLC","HIGH","1242","5/25/24","May","> 1",1,"Chelifera",6,3,1.396924119
"LLC","HIGH","1242","5/25/24","May","> 1",1,"Cheumatopsyche",5,30,9.968245977
"LLC","HIGH","1242","5/25/24","May","> 1",1,"Cheumatopsyche",6,21,11.25049551
"LLC","HIGH","1242","5/25/24","May","> 1",1,"Cheumatopsyche",7,9,7.220968564
"LLC","HIGH","1242","5/25/24","May","> 1",1,"Cheumatopsyche",8,2,2.276784057
"LLC","HIGH","1242","5/25/24","May","> 1",1,"Diplectrona",17,1,8.202991358
"LLC","HIGH","1242","5/25/24","May","> 1",1,"Diplectrona",18,1,9.528181984
"LLC","HIGH","1242","5/25/24","May","> 1",1,"Hydropsyche",8,1,1.810907633
"LLC","HIGH","1242","5/25/24","May","> 1",1,"Leuctra",4,8,1.004987959
"LLC","HIGH","1242","5/25/24","May","> 1",1,"Leuctra",5,14,3.208296386
"LLC","HIGH","1242","5/25/24","May","> 1",1,"Leuctra",6,17,6.366630488
"LLC","HIGH","1242","5/25/24","May","> 1",1,"Leuctra",7,3,1.701910153
"LLC","HIGH","1242","5/25/24","May","> 1",1,"Leuctra",8,1,0.812916015
"LLC","HIGH","1242","5/25/24","May","> 1",1,"Orthocladine",3,2,0.047587326
"LLC","HIGH","1242","5/25/24","May","> 1",1,"Orthocladine",4,7,0.31854534
"LLC","HIGH","1242","5/25/24","May","> 1",1,"Orthocladine",5,2,0.150500652
"LLC","HIGH","1242","5/25/24","May","> 1",1,"Orthocladine",7,1,0.160650092
"LLC","HIGH","1242","5/25/24","May","> 1",1,"Prosimulium",3,1,0.039920691
"LLC","HIGH","1242","5/25/24","May","> 1",1,"Prosimulium",4,1,0.099943054
"LLC","HIGH","1242","5/25/24","May","> 1",1,"Psephenus",4,1,0.419015106
"LLC","HIGH","1242","5/25/24","May","> 1",1,"Rhyacophila",11,1,3.786945489
"LLC","HIGH","1242","5/25/24","May","> 1",1,"Rhyacophila",13,1,5.730792823
"LLC","HIGH","1242","5/25/24","May","> 1",1,"Simulium",4,1,0.195903587
"LLC","HIGH","1242","5/25/24","May","> 1",1,"Simulium",5,9,3.298460616
"LLC","HIGH","1242","5/25/24","May","> 1",1,"Tallaperla",3,1,0.445685669
"LLC","HIGH","1242","5/25/24","May","> 1",1,"Tanypodinae",8,1,0.003804744
"LLC","HIGH","1242","5/25/24","May","> 1",1,"Tanytarsini",6,1,0.106141837
"LLC","HIGH","1242","5/25/24","May","> 1",1,"Tipula",50,1,90.52399138
"LLC","HIGH","1242","5/25/24","May","> 1",2,"Acentrella",3,1,0.197359721
"LLC","HIGH","1242","5/25/24","May","> 1",2,"Acentrella",4,1,0.435351503
"LLC","HIGH","1242","5/25/24","May","> 1",2,"Acroneuria",3,1,0.0661926085
"LLC","HIGH","1242","5/25/24","May","> 1",2,"Acroneuria",14,1,9.616995487
"LLC","HIGH","1242","5/25/24","May","> 1",2,"Amphinemura",5,4,1.921125539
"LLC","HIGH","1242","5/25/24","May","> 1",2,"Amphinemura",6,2,1.65230401
"LLC","HIGH","1242","5/25/24","May","> 1",2,"Chelifera",5,1,0.286962636
"LLC","HIGH","1242","5/25/24","May","> 1",2,"Chelifera",6,3,1.396924119
"LLC","HIGH","1242","5/25/24","May","> 1",2,"Cheumatopsyche",4,2,0.370359299
"LLC","HIGH","1242","5/25/24","May","> 1",2,"Cheumatopsyche",5,3,0.996824598
"LLC","HIGH","1242","5/25/24","May","> 1",2,"Cheumatopsyche",6,3,1.607213645
"LLC","HIGH","1242","5/25/24","May","> 1",2,"Cheumatopsyche",7,4,3.209319362
"LLC","HIGH","1242","5/25/24","May","> 1",2,"Cheumatopsyche",8,1,1.138392028
"LLC","HIGH","1242","5/25/24","May","> 1",2,"Leuctra",4,1,0.125623495
"LLC","HIGH","1242","5/25/24","May","> 1",2,"Leuctra",5,1,0.229164028
"LLC","HIGH","1242","5/25/24","May","> 1",2,"Leuctra",6,1,0.374507676
"LLC","HIGH","1242","5/25/24","May","> 1",2,"Orthocladine",3,4,0.095174651
"LLC","HIGH","1242","5/25/24","May","> 1",2,"Orthocladine",4,6,0.273038863
"LLC","HIGH","1242","5/25/24","May","> 1",2,"Orthocladine",5,1,0.075250326
"LLC","HIGH","1242","5/25/24","May","> 1",2,"Orthocladine",6,3,0.340489849
"LLC","HIGH","1242","5/25/24","May","> 1",2,"Prosimulium",3,1,0.039920691
"LLC","HIGH","1242","5/25/24","May","> 1",2,"Prosimulium",4,2,0.199886109
"LLC","HIGH","1242","5/25/24","May","> 1",2,"Simulium",5,3,1.099486872
"LLC","HIGH","1242","5/25/24","May","> 1",2,"Simulium",6,1,0.611407203
"LLC","HIGH","1242","5/25/24","May","> 1",2,"Tanypodinae",7,1,0.003804439
"LLC","HIGH","1242","5/25/24","May","> 1",3,"Acroneuria",28,1,90.35836382
"LLC","HIGH","1242","5/25/24","May","> 1",3,"Chelifera",6,2,0.931282746
"LLC","HIGH","1242","5/25/24","May","> 1",3,"Cheumatopsyche",4,2,0.370359299
"LLC","HIGH","1242","5/25/24","May","> 1",3,"Cheumatopsyche",5,6,1.993649195
"LLC","HIGH","1242","5/25/24","May","> 1",3,"Cheumatopsyche",6,5,2.678689408
"LLC","HIGH","1242","5/25/24","May","> 1",3,"Cheumatopsyche",7,2,1.604659681
"LLC","HIGH","1242","5/25/24","May","> 1",3,"Dolophilodes",10,1,2.695629268
"LLC","HIGH","1242","5/25/24","May","> 1",3,"Dolophilodes",12,1,4.507661307
"LLC","HIGH","1242","5/25/24","May","> 1",3,"Leuctra",4,1,0.125623495
"LLC","HIGH","1242","5/25/24","May","> 1",3,"Leuctra",5,2,0.458328055
"LLC","HIGH","1242","5/25/24","May","> 1",3,"Leuctra",6,1,0.374507676
"LLC","HIGH","1242","5/25/24","May","> 1",3,"Orthocladine",3,1,0.023793663
"LLC","HIGH","1242","5/25/24","May","> 1",3,"Orthocladine",4,5,0.227532386
"LLC","HIGH","1242","5/25/24","May","> 1",3,"Orthocladine",5,5,0.37625163
"LLC","HIGH","1242","5/25/24","May","> 1",3,"Orthocladine",6,8,0.90797293
"LLC","HIGH","1242","5/25/24","May","> 1",3,"Orthocladine",7,2,0.321300183
"LLC","HIGH","1242","5/25/24","May","> 1",4,"Acroneuria",2,1,0.017851822
"LLC","HIGH","1242","5/25/24","May","> 1",4,"Acroneuria",3,1,0.0661926085
"LLC","HIGH","1242","5/25/24","May","> 1",4,"Amphinemura",3,1,0.105074111
"LLC","HIGH","1242","5/25/24","May","> 1",4,"Chelifera",5,4,1.147850543
"LLC","HIGH","1242","5/25/24","May","> 1",4,"Diplectrona",3,1,0.087147266
"LLC","HIGH","1242","5/25/24","May","> 1",4,"Diplectrona",4,7,1.296257545
"LLC","HIGH","1242","5/25/24","May","> 1",4,"Diplectrona",5,4,1.329099464
"LLC","HIGH","1242","5/25/24","May","> 1",4,"Diplectrona",8,1,1.138392028
"LLC","HIGH","1242","5/25/24","May","> 1",4,"Diplectrona",10,4,8.170639916
"LLC","HIGH","1242","5/25/24","May","> 1",4,"Hydropsyche",4,3,0.767200445
"LLC","HIGH","1242","5/25/24","May","> 1",4,"Hydropsyche",5,2,0.96048694
"LLC","HIGH","1242","5/25/24","May","> 1",4,"Hydropsyche",10,1,3.400714523
"LLC","HIGH","1242","5/25/24","May","> 1",4,"Hydropsyche",12,1,5.690861483
"LLC","HIGH","1242","5/25/24","May","> 1",4,"Leuctra",5,11,2.520804303
"LLC","HIGH","1242","5/25/24","May","> 1",4,"Orthocladine",4,24,1.092155451
"LLC","HIGH","1242","5/25/24","May","> 1",4,"Orthocladine",5,17,1.279255541
"LLC","HIGH","1242","5/25/24","May","> 1",4,"Rhyacophila",5,1,0.535896358
"LLC","HIGH","1242","5/25/24","May","> 1",4,"Rhyacophila",8,1,1.719089004
"LLC","HIGH","1242","5/25/24","May","> 1",4,"Simulium",4,2,0.391807173
"LLC","HIGH","1242","5/25/24","May","> 1",5,"Acentrella",2,1,0.064715388
"LLC","HIGH","1242","5/25/24","May","> 1",5,"Acentrella",3,4,0.789438884
"LLC","HIGH","1242","5/25/24","May","> 1",5,"Amphinemura",3,1,0.105074111
"LLC","HIGH","1242","5/25/24","May","> 1",5,"Amphinemura",5,1,0.480281385
"LLC","HIGH","1242","5/25/24","May","> 1",5,"Amphinemura",6,1,0.826152005
"LLC","HIGH","1242","5/25/24","May","> 1",5,"Cheumatopsyche",4,1,0.185179649
"LLC","HIGH","1242","5/25/24","May","> 1",5,"Cheumatopsyche",5,1,0.332274866
"LLC","HIGH","1242","5/25/24","May","> 1",5,"Cheumatopsyche",6,1,0.535737882
"LLC","HIGH","1242","5/25/24","May","> 1",5,"Diplectrona",4,1,0.185179649
"LLC","HIGH","1242","5/25/24","May","> 1",5,"Diplectrona",14,1,4.932323276
"LLC","HIGH","1242","5/25/24","May","> 1",5,"Isoperla",5,1,0.72087883
"LLC","HIGH","1242","5/25/24","May","> 1",5,"Isoperla",9,1,3.438559868
"LLC","HIGH","1242","5/25/24","May","> 1",5,"Orthocladine",3,3,0.071380989
"LLC","HIGH","1242","5/25/24","May","> 1",5,"Orthocladine",4,18,0.819116588
"LLC","HIGH","1242","5/25/24","May","> 1",5,"Orthocladine",5,2,0.150500652
"LLC","HIGH","1242","5/25/24","May","> 1",5,"Orthocladine",6,4,0.453986465
"LLC","HIGH","1242","5/25/24","May","> 1",5,"Orthocladine",10,1,0.358946725
"LLC","HIGH","1242","5/25/24","May","> 1",5,"Prosimulium",4,3,0.299829163
"LLC","HIGH","1242","5/25/24","May","> 1",5,"Simulium",5,6,2.198973744
"LLC","HIGH","1242","5/25/24","May","> 1",5,"Simulium",6,1,0.611407203
"LLC","HIGH","1242","5/25/24","May","> 1",5,"Tallaperla",4,1,1.012695512
"RIC","HIGH","1457","5/24/24","May","> 1",1,"Acentrella",4,1,0.435351503
"RIC","HIGH","1457","5/24/24","May","> 1",1,"Acentrella",5,2,1.608320433
"RIC","HIGH","1457","5/24/24","May","> 1",1,"Acerpenna",6,1,0.94366665
"RIC","HIGH","1457","5/24/24","May","> 1",1,"Acroneuria",5,5,1.725022084
"RIC","HIGH","1457","5/24/24","May","> 1",1,"Acroneuria",7,7,7.164873157
"RIC","HIGH","1457","5/24/24","May","> 1",1,"Acroneuria",18,3,65.00033459
"RIC","HIGH","1457","5/24/24","May","> 1",1,"Acroneuria",24,2,109.8060653
"RIC","HIGH","1457","5/24/24","May","> 1",1,"Amphinemura",5,16,7.684502158
"RIC","HIGH","1457","5/24/24","May","> 1",1,"Amphinemura",6,10,8.26152005
"RIC","HIGH","1457","5/24/24","May","> 1",1,"Antocha",10,1,1.139420048
"RIC","HIGH","1457","5/24/24","May","> 1",1,"Boyeria",18,1,27.8545027
"RIC","HIGH","1457","5/24/24","May","> 1",1,"Boyeria",24,2,125.1347905
"RIC","HIGH","1457","5/24/24","May","> 1",1,"Chelifera",5,18,5.165327445
"RIC","HIGH","1457","5/24/24","May","> 1",1,"Cheumatopsyche",10,2,4.085319958
"RIC","HIGH","1457","5/24/24","May","> 1",1,"Diplectrona",10,6,12.25595987
"RIC","HIGH","1457","5/24/24","May","> 1",1,"Hydropsyche",10,5,17.00357261
"RIC","HIGH","1457","5/24/24","May","> 1",1,"Hydropsyche",12,4,22.76344593
"RIC","HIGH","1457","5/24/24","May","> 1",1,"Lanthus",12,1,12.9122356
"RIC","HIGH","1457","5/24/24","May","> 1",1,"Lanthus",13,1,16.27937544
"RIC","HIGH","1457","5/24/24","May","> 1",1,"Leuctra",5,125,28.64550345
"RIC","HIGH","1457","5/24/24","May","> 1",1,"Leuctra",6,17,6.366630488
"RIC","HIGH","1457","5/24/24","May","> 1",1,"Optioservus",3,5,0.503864227
"RIC","HIGH","1457","5/24/24","May","> 1",1,"Optioservus",4,8,1.889087909
"RIC","HIGH","1457","5/24/24","May","> 1",1,"Orthocladine",3,21,0.49966692
"RIC","HIGH","1457","5/24/24","May","> 1",1,"Orthocladine",5,5,0.37625163
"RIC","HIGH","1457","5/24/24","May","> 1",1,"Orthocladine",6,8,0.90797293
"RIC","HIGH","1457","5/24/24","May","> 1",1,"Probezzia",10,1,0.8137929813
"RIC","HIGH","1457","5/24/24","May","> 1",1,"Prosimulium",5,10,2.036552264
"RIC","HIGH","1457","5/24/24","May","> 1",1,"Psephenus",3,1,0.182823198
"RIC","HIGH","1457","5/24/24","May","> 1",1,"Psephenus",4,1,0.419015106
"RIC","HIGH","1457","5/24/24","May","> 1",1,"Rhyacophila",4,2,0.616274175
"RIC","HIGH","1457","5/24/24","May","> 1",1,"Rhyacophila",5,7,3.751274504
"RIC","HIGH","1457","5/24/24","May","> 1",1,"Rhyacophila",6,4,3.369071958
"RIC","HIGH","1457","5/24/24","May","> 1",1,"Rhyacophila",7,1,1.234463728
"RIC","HIGH","1457","5/24/24","May","> 1",1,"Rhyacophila",8,3,5.157267011
"RIC","HIGH","1457","5/24/24","May","> 1",1,"Rhyacophila",13,2,11.46158565
"RIC","HIGH","1457","5/24/24","May","> 1",1,"Stylogomphus",3,1,0.233366099
"RIC","HIGH","1457","5/24/24","May","> 1",2,"Acerpenna",5,1,0.577752554
"RIC","HIGH","1457","5/24/24","May","> 1",2,"Acroneuria",3,1,0.0661926085
"RIC","HIGH","1457","5/24/24","May","> 1",2,"Acroneuria",5,3,1.03501325
"RIC","HIGH","1457","5/24/24","May","> 1",2,"Acroneuria",7,5,5.117766541
"RIC","HIGH","1457","5/24/24","May","> 1",2,"Acroneuria",8,2,3.151885517
"RIC","HIGH","1457","5/24/24","May","> 1",2,"Boyeria",25,1,70.18092642
"RIC","HIGH","1457","5/24/24","May","> 1",2,"Chelifera",5,2,0.573925272
"RIC","HIGH","1457","5/24/24","May","> 1",2,"Cheumatopsyche",8,1,1.138392028
"RIC","HIGH","1457","5/24/24","May","> 1",2,"Diplectrona",8,1,1.138392028
"RIC","HIGH","1457","5/24/24","May","> 1",2,"Ectopria",3,1,0.409573645
"RIC","HIGH","1457","5/24/24","May","> 1",2,"Glossosoma",3,1,0.219641303
"RIC","HIGH","1457","5/24/24","May","> 1",2,"Hexatoma",8,1,0.928262693
"RIC","HIGH","1457","5/24/24","May","> 1",2,"Leuctra",5,62,14.20816971
"RIC","HIGH","1457","5/24/24","May","> 1",2,"Leuctra",7,9,5.10573046
"RIC","HIGH","1457","5/24/24","May","> 1",2,"Limoniidae",6,1,0.310605086
"RIC","HIGH","1457","5/24/24","May","> 1",2,"Limoniidae",8,2,1.253506407
"RIC","HIGH","1457","5/24/24","May","> 1",2,"Optioservus",2,4,0.121387337
"RIC","HIGH","1457","5/24/24","May","> 1",2,"Optioservus",3,15,1.51159268
"RIC","HIGH","1457","5/24/24","May","> 1",2,"Optioservus",4,8,1.889087909
"RIC","HIGH","1457","5/24/24","May","> 1",2,"Orthocladine",4,2,0.091012954
"RIC","HIGH","1457","5/24/24","May","> 1",2,"Orthocladine",5,2,0.150500652
"RIC","HIGH","1457","5/24/24","May","> 1",2,"Prosimulium",4,1,0.099943054
"RIC","HIGH","1457","5/24/24","May","> 1",2,"Rhyacophila",4,1,0.308137087
"RIC","HIGH","1457","5/24/24","May","> 1",2,"Rhyacophila",5,2,1.071792716
"RIC","HIGH","1457","5/24/24","May","> 1",3,"Acroneuria",5,2,0.6900088335
"RIC","HIGH","1457","5/24/24","May","> 1",3,"Acroneuria",7,2,2.047106616
"RIC","HIGH","1457","5/24/24","May","> 1",3,"Amphinemura",5,1,0.480281385
"RIC","HIGH","1457","5/24/24","May","> 1",3,"Atherix",7,1,5.823809065
"RIC","HIGH","1457","5/24/24","May","> 1",3,"Diplectrona",3,1,0.087147266
"RIC","HIGH","1457","5/24/24","May","> 1",3,"Diplectrona",4,1,0.185179649
"RIC","HIGH","1457","5/24/24","May","> 1",3,"Diplectrona",8,1,1.138392028
"RIC","HIGH","1457","5/24/24","May","> 1",3,"Leuctra",5,79,18.10395818
"RIC","HIGH","1457","5/24/24","May","> 1",3,"Optioservus(A)",2,1,0.45238
"RIC","HIGH","1457","5/24/24","May","> 1",3,"Optioservus",3,1,0.100772845
"RIC","HIGH","1457","5/24/24","May","> 1",3,"Optioservus",4,5,1.180679943
"RIC","HIGH","1457","5/24/24","May","> 1",3,"Orthocladine",3,2,0.047587326
"RIC","HIGH","1457","5/24/24","May","> 1",3,"Orthocladine",5,3,0.225750978
"RIC","HIGH","1457","5/24/24","May","> 1",3,"Orthocladine",6,1,0.113496616
"RIC","HIGH","1457","5/24/24","May","> 1",3,"Rhyacophila",6,5,4.211339947
"RIC","HIGH","1457","5/24/24","May","> 1",4,"Acerpenna",3,1,0.146132525
"RIC","HIGH","1457","5/24/24","May","> 1",4,"Acerpenna",4,1,0.316925387
"RIC","HIGH","1457","5/24/24","May","> 1",4,"Acroneuria",4,3,0.5031908643
"RIC","HIGH","1457","5/24/24","May","> 1",4,"Acroneuria",12,1,5.843423842
"RIC","HIGH","1457","5/24/24","May","> 1",4,"Acroneuria",17,1,18.01210686
"RIC","HIGH","1457","5/24/24","May","> 1",4,"Amphinemura",4,1,0.2472797
"RIC","HIGH","1457","5/24/24","May","> 1",4,"Amphinemura",6,1,0.826152005
"RIC","HIGH","1457","5/24/24","May","> 1",4,"Baetis",3,1,0.146132525
"RIC","HIGH","1457","5/24/24","May","> 1",4,"Baetis",5,3,1.733257662
"RIC","HIGH","1457","5/24/24","May","> 1",4,"Chelifera",5,10,2.869626359
"RIC","HIGH","1457","5/24/24","May","> 1",4,"Diplectrona",12,1,3.293449015
"RIC","HIGH","1457","5/24/24","May","> 1",4,"Hydropsyche",5,2,0.96048694
"RIC","HIGH","1457","5/24/24","May","> 1",4,"Hydropsyche",13,2,14.26843032
"RIC","HIGH","1457","5/24/24","May","> 1",4,"Leuctra",5,98,22.4580747
"RIC","HIGH","1457","5/24/24","May","> 1",4,"Optioservus(A)",3,1,0.45238
"RIC","HIGH","1457","5/24/24","May","> 1",4,"Optioservus",3,4,0.403091381
"RIC","HIGH","1457","5/24/24","May","> 1",4,"Optioservus",4,5,1.180679943
"RIC","HIGH","1457","5/24/24","May","> 1",4,"Orthocladine",8,4,0.868270044
