Site,SC Category,SC Level,Sample Date,Fraction,Replicate,Order,Family,Genus,Abundance (# individuals),Density (# individuals/m2),Biomass (g)
RIC,HIGH,"1,457",10/21/23,> 1,3,Hemiptera,Veliidae,Microvelia,0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,4,Hemiptera,Veliidae,Microvelia,0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,5,Hemiptera,Veliidae,Microvelia,0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,1,Coleoptera,Elmidae,Optioservus(A),0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,2,Coleoptera,Elmidae,Optioservus(A),0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,3,Coleoptera,Elmidae,Optioservus(A),0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,4,Coleoptera,Elmidae,Optioservus(A),0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,5,Coleoptera,Elmidae,Optioservus(A),0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,1,Coleoptera,Elmidae,Optioservus(L),0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,2,Coleoptera,Elmidae,Optioservus(L),0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,3,Coleoptera,Elmidae,Optioservus(L),0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,4,Coleoptera,Elmidae,Optioservus(L),2,21.5285253,1.568275305
RIC,HIGH,"1,457",10/21/23,> 1,5,Coleoptera,Elmidae,Optioservus(L),5,53.82131324,3.266622638
RIC,HIGH,"1,457",10/21/23,> 1,1,Diptera,Empididae,Oreogeton,0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,2,Diptera,Empididae,Oreogeton,3,32.29278794,0
RIC,HIGH,"1,457",10/21/23,> 1,3,Diptera,Empididae,Oreogeton,0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,4,Diptera,Empididae,Oreogeton,0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,5,Diptera,Empididae,Oreogeton,0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,1,Diptera,Chironominae,Orthocladine,1,10.76426265,0.075250326
RIC,HIGH,"1,457",10/21/23,> 1,2,Diptera,Chironominae,Orthocladine,0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,3,Diptera,Chironominae,Orthocladine,3,32.29278794,0.229950232
RIC,HIGH,"1,457",10/21/23,> 1,4,Diptera,Chironominae,Orthocladine,0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,5,Diptera,Chironominae,Orthocladine,0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,1,Coleoptera,Elmidae,Oulimnius(A),1,10.76426265,0.06387
RIC,HIGH,"1,457",10/21/23,> 1,2,Coleoptera,Elmidae,Oulimnius(A),4,43.05705059,0.25548
RIC,HIGH,"1,457",10/21/23,> 1,3,Coleoptera,Elmidae,Oulimnius(A),0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,4,Coleoptera,Elmidae,Oulimnius(A),1,10.76426265,0.06387
RIC,HIGH,"1,457",10/21/23,> 1,5,Coleoptera,Elmidae,Oulimnius(A),1,10.76426265,0.06387
RIC,HIGH,"1,457",10/21/23,> 1,1,Coleoptera,Elmidae,Oulimnius(L),4,43.05705059,2.889953425
RIC,HIGH,"1,457",10/21/23,> 1,2,Coleoptera,Elmidae,Oulimnius(L),2,21.5285253,0.952910139
RIC,HIGH,"1,457",10/21/23,> 1,3,Coleoptera,Elmidae,Oulimnius(L),3,32.29278794,0.685408874
RIC,HIGH,"1,457",10/21/23,> 1,4,Coleoptera,Elmidae,Oulimnius(L),1,10.76426265,1.342455507
RIC,HIGH,"1,457",10/21/23,> 1,5,Coleoptera,Elmidae,Oulimnius(L),9,96.87836383,8.988127362
RIC,HIGH,"1,457",10/21/23,> 1,1,Plecoptera,Capniidae,Paracapnia,0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,2,Plecoptera,Capniidae,Paracapnia,1,10.76426265,0.125713868
RIC,HIGH,"1,457",10/21/23,> 1,3,Plecoptera,Capniidae,Paracapnia,7,75.34983854,0.299305687
RIC,HIGH,"1,457",10/21/23,> 1,4,Plecoptera,Capniidae,Paracapnia,3,32.29278794,0.145363686
RIC,HIGH,"1,457",10/21/23,> 1,5,Plecoptera,Capniidae,Paracapnia,6,64.58557589,0.194212564
RIC,HIGH,"1,457",10/21/23,> 1,1,Ephemeroptera,Leptophlebiidae,Paraleptophlebiidae,0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,2,Ephemeroptera,Leptophlebiidae,Paraleptophlebiidae,0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,3,Ephemeroptera,Leptophlebiidae,Paraleptophlebiidae,0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,4,Ephemeroptera,Leptophlebiidae,Paraleptophlebiidae,0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,5,Ephemeroptera,Leptophlebiidae,Paraleptophlebiidae,0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,1,Trichoptera,Polycentropodidae,Polycentropodidae,0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,2,Trichoptera,Polycentropodidae,Polycentropodidae,0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,3,Trichoptera,Polycentropodidae,Polycentropodidae,0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,4,Trichoptera,Polycentropodidae,Polycentropodidae,0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,5,Trichoptera,Polycentropodidae,Polycentropodidae,0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,1,Trichoptera,Polycentropodidae,Polycentropus,0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,2,Trichoptera,Polycentropodidae,Polycentropus,0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,3,Trichoptera,Polycentropodidae,Polycentropus,0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,4,Trichoptera,Polycentropodidae,Polycentropus,0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,5,Trichoptera,Polycentropodidae,Polycentropus,0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,1,Diptera,Ceratopogonidae,Probezzia,0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,2,Diptera,Ceratopogonidae,Probezzia,0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,3,Diptera,Ceratopogonidae,Probezzia,0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,4,Diptera,Ceratopogonidae,Probezzia,0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,5,Diptera,Ceratopogonidae,Probezzia,0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,1,Coleoptera,Psephenidae,Psephenus,0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,2,Coleoptera,Psephenidae,Psephenus,1,10.76426265,0.182823198
RIC,HIGH,"1,457",10/21/23,> 1,3,Coleoptera,Psephenidae,Psephenus,0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,4,Coleoptera,Psephenidae,Psephenus,0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,5,Coleoptera,Psephenidae,Psephenus,0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,1,Trichoptera,Pupa,Pupa,0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,1,Diptera,Pupa,Pupa,0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,1,Diptera,Chironomidae,Pupa,0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,2,Trichoptera,Pupa,Pupa,0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,2,Diptera,Pupa,Pupa,0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,2,Diptera,Chironomidae,Pupa,0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,3,Trichoptera,Pupa,Pupa,0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,3,Diptera,Pupa,Pupa,0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,3,Diptera,Chironomidae,Pupa,0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,4,Trichoptera,Pupa,Pupa,0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,4,Diptera,Pupa,Pupa,0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,4,Diptera,Chironomidae,Pupa,0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,5,Trichoptera,Pupa,Pupa,0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,5,Diptera,Pupa,Pupa,0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,5,Diptera,Chironomidae,Pupa,0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,1,Hemiptera,Veliidae,Rhagovelia,0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,2,Hemiptera,Veliidae,Rhagovelia,0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,3,Hemiptera,Veliidae,Rhagovelia,1,10.76426265,0.389940809
RIC,HIGH,"1,457",10/21/23,> 1,4,Hemiptera,Veliidae,Rhagovelia,0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,5,Hemiptera,Veliidae,Rhagovelia,0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,1,Trichoptera,Rhyacophilidae,Rhyacophila,0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,2,Trichoptera,Rhyacophilidae,Rhyacophila,0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,3,Trichoptera,Rhyacophilidae,Rhyacophila,0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,4,Trichoptera,Rhyacophilidae,Rhyacophila,0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,5,Trichoptera,Rhyacophilidae,Rhyacophila,1,10.76426265,0.535896358
RIC,HIGH,"1,457",10/21/23,> 1,1,Plecoptera,Nemouridae,Shipsa,2,21.5285253,0
RIC,HIGH,"1,457",10/21/23,> 1,2,Plecoptera,Nemouridae,Shipsa,0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,3,Plecoptera,Nemouridae,Shipsa,0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,4,Plecoptera,Nemouridae,Shipsa,0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,5,Plecoptera,Nemouridae,Shipsa,0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,1,Megaloptera,Sialidae,Sialis,0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,2,Megaloptera,Sialidae,Sialis,0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,3,Megaloptera,Sialidae,Sialis,0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,4,Megaloptera,Sialidae,Sialis,0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,5,Megaloptera,Sialidae,Sialis,0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,1,Gastropoda,Lymnaidae,Stagnicola,1,10.76426265,0
RIC,HIGH,"1,457",10/21/23,> 1,2,Gastropoda,Lymnaidae,Stagnicola,0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,3,Gastropoda,Lymnaidae,Stagnicola,0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,4,Gastropoda,Lymnaidae,Stagnicola,0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,5,Gastropoda,Lymnaidae,Stagnicola,0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,1,Coleoptera,Elmidae,Stenelmis (A),0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,2,Coleoptera,Elmidae,Stenelmis (A),2,21.5285253,1.46566
RIC,HIGH,"1,457",10/21/23,> 1,3,Coleoptera,Elmidae,Stenelmis (A),0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,4,Coleoptera,Elmidae,Stenelmis (A),0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,5,Coleoptera,Elmidae,Stenelmis (A),0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,1,Coleoptera,Elmidae,Stenelmis (L),0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,2,Coleoptera,Elmidae,Stenelmis (L),0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,3,Coleoptera,Elmidae,Stenelmis (L),2,21.5285253,1.572036351
RIC,HIGH,"1,457",10/21/23,> 1,4,Coleoptera,Elmidae,Stenelmis (L),0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,5,Coleoptera,Elmidae,Stenelmis (L),0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,1,Ephemeroptera,Heptageniidae,Stenonema,0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,2,Ephemeroptera,Heptageniidae,Stenonema,0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,3,Ephemeroptera,Heptageniidae,Stenonema,0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,4,Ephemeroptera,Heptageniidae,Stenonema,0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,5,Ephemeroptera,Heptageniidae,Stenonema,0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,1,Odonata,Gomphidae,Stylogomphurus,0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,2,Odonata,Gomphidae,Stylogomphurus,0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,3,Odonata,Gomphidae,Stylogomphurus,0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,4,Odonata,Gomphidae,Stylogomphurus,1,10.76426265,0.536704713
RIC,HIGH,"1,457",10/21/23,> 1,5,Odonata,Gomphidae,Stylogomphurus,0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,1,Plecoptera,Taeniopterygidae,Taeniopteryx,0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,2,Plecoptera,Taeniopterygidae,Taeniopteryx,1,10.76426265,0.131689311
RIC,HIGH,"1,457",10/21/23,> 1,3,Plecoptera,Taeniopterygidae,Taeniopteryx,2,21.5285253,0.175559259
RIC,HIGH,"1,457",10/21/23,> 1,4,Plecoptera,Taeniopterygidae,Taeniopteryx,0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,5,Plecoptera,Taeniopterygidae,Taeniopteryx,7,75.34983854,0.533377776
RIC,HIGH,"1,457",10/21/23,> 1,1,Diptera,Tanypodinae,Tanypodinae,0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,2,Diptera,Tanypodinae,Tanypodinae,1,10.76426265,0.003802506
RIC,HIGH,"1,457",10/21/23,> 1,3,Diptera,Tanypodinae,Tanypodinae,2,21.5285253,0.007606593
RIC,HIGH,"1,457",10/21/23,> 1,4,Diptera,Tanypodinae,Tanypodinae,0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,5,Diptera,Tanypodinae,Tanypodinae,0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,1,Diptera,Chironominae,Tanytarsini,0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,2,Diptera,Chironominae,Tanytarsini,0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,3,Diptera,Chironominae,Tanytarsini,0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,4,Diptera,Chironominae,Tanytarsini,0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,5,Diptera,Chironominae,Tanytarsini,0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,1,Diptera,Tipulidae,Tipula,0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,2,Diptera,Tipulidae,Tipula,0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,3,Diptera,Tipulidae,Tipula,0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,4,Diptera,Tipulidae,Tipula,0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,5,Diptera,Tipulidae,Tipula,0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,1,Odonata,Aeshnidae,Triacanthagyna,0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,2,Odonata,Aeshnidae,Triacanthagyna,0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,3,Odonata,Aeshnidae,Triacanthagyna,0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,4,Odonata,Aeshnidae,Triacanthagyna,0,0,0
RIC,HIGH,"1,457",10/21/23,> 1,5,Odonata,Aeshnidae,Triacanthagyna,0,0,0
RUT,MID,594,10/21/23,> 1,1,Ephemeroptera,Baetidae,Acerpenna,0,0,0
RUT,MID,594,10/21/23,> 1,2,Ephemeroptera,Baetidae,Acerpenna,0,0,0
RUT,MID,594,10/21/23,> 1,3,Ephemeroptera,Baetidae,Acerpenna,0,0,0
RUT,MID,594,10/21/23,> 1,4,Ephemeroptera,Baetidae,Acerpenna,0,0,0
RUT,MID,594,10/21/23,> 1,5,Ephemeroptera,Baetidae,Acerpenna,0,0,0
RUT,MID,594,10/21/23,> 1,1,Plecoptera,Perlidae,Acroneuria,0,0,0
RUT,MID,594,10/21/23,> 1,2,Plecoptera,Perlidae,Acroneuria,1,10.76426265,1.575942758
RUT,MID,594,10/21/23,> 1,3,Plecoptera,Perlidae,Acroneuria,0,0,0
RUT,MID,594,10/21/23,> 1,4,Plecoptera,Perlidae,Acroneuria,0,0,0
RUT,MID,594,10/21/23,> 1,5,Plecoptera,Perlidae,Acroneuria,0,0,0
RUT,MID,594,10/21/23,> 1,1,Plecoptera,Adult,Adult,0,0,0
RUT,MID,594,10/21/23,> 1,1,Diptera,Adult,Adult,0,0,0
RUT,MID,594,10/21/23,> 1,2,Plecoptera,Adult,Adult,0,0,0
RUT,MID,594,10/21/23,> 1,2,Diptera,Adult,Adult,0,0,0
RUT,MID,594,10/21/23,> 1,3,Plecoptera,Adult,Adult,0,0,0
RUT,MID,594,10/21/23,> 1,3,Diptera,Adult,Adult,0,0,0
RUT,MID,594,10/21/23,> 1,4,Plecoptera,Adult,Adult,0,0,0
RUT,MID,594,10/21/23,> 1,4,Diptera,Adult,Adult,0,0,0
RUT,MID,594,10/21/23,> 1,5,Plecoptera,Adult,Adult,0,0,0
RUT,MID,594,10/21/23,> 1,5,Diptera,Adult,Adult,0,0,0
RUT,MID,594,10/21/23,> 1,1,Diptera,Stratiomyidae,Allognasta,0,0,0
RUT,MID,594,10/21/23,> 1,2,Diptera,Stratiomyidae,Allognasta,0,0,0
RUT,MID,594,10/21/23,> 1,3,Diptera,Stratiomyidae,Allognasta,0,0,0
RUT,MID,594,10/21/23,> 1,4,Diptera,Stratiomyidae,Allognasta,0,0,0
RUT,MID,594,10/21/23,> 1,5,Diptera,Stratiomyidae,Allognasta,0,0,0
RUT,MID,594,10/21/23,> 1,1,Plecoptera,Chloroperlidae,Alloperla,0,0,0
RUT,MID,594,10/21/23,> 1,2,Plecoptera,Chloroperlidae,Alloperla,0,0,0
RUT,MID,594,10/21/23,> 1,3,Plecoptera,Chloroperlidae,Alloperla,0,0,0
RUT,MID,594,10/21/23,> 1,4,Plecoptera,Chloroperlidae,Alloperla,0,0,0
RUT,MID,594,10/21/23,> 1,5,Plecoptera,Chloroperlidae,Alloperla,0,0,0
RUT,MID,594,10/21/23,> 1,1,Diptera,Limoniidae,Antocha,0,0,0
RUT,MID,594,10/21/23,> 1,2,Diptera,Limoniidae,Antocha,0,0,0
RUT,MID,594,10/21/23,> 1,3,Diptera,Limoniidae,Antocha,0,0,0
RUT,MID,594,10/21/23,> 1,4,Diptera,Limoniidae,Antocha,0,0,0
RUT,MID,594,10/21/23,> 1,5,Diptera,Limoniidae,Antocha,0,0,0
RUT,MID,594,10/21/23,> 1,1,Diptera,Athericidae,Atherix,0,0,0
RUT,MID,594,10/21/23,> 1,2,Diptera,Athericidae,Atherix,0,0,0
RUT,MID,594,10/21/23,> 1,3,Diptera,Athericidae,Atherix,0,0,0
RUT,MID,594,10/21/23,> 1,4,Diptera,Athericidae,Atherix,0,0,0
RUT,MID,594,10/21/23,> 1,5,Diptera,Athericidae,Atherix,0,0,0
RUT,MID,594,10/21/23,> 1,1,Ephemeroptera,Baetidae,Baetis,0,0,0
RUT,MID,594,10/21/23,> 1,2,Ephemeroptera,Baetidae,Baetis,0,0,0
RUT,MID,594,10/21/23,> 1,3,Ephemeroptera,Baetidae,Baetis,0,0,0
RUT,MID,594,10/21/23,> 1,4,Ephemeroptera,Baetidae,Baetis,0,0,0
RUT,MID,594,10/21/23,> 1,5,Ephemeroptera,Baetidae,Baetis,0,0,0
RUT,MID,594,10/21/23,> 1,1,Ephemeroptera,Baetiscidae,Baetisca,0,0,0
RUT,MID,594,10/21/23,> 1,2,Ephemeroptera,Baetiscidae,Baetisca,0,0,0
RUT,MID,594,10/21/23,> 1,3,Ephemeroptera,Baetiscidae,Baetisca,0,0,0
RUT,MID,594,10/21/23,> 1,4,Ephemeroptera,Baetiscidae,Baetisca,0,0,0
RUT,MID,594,10/21/23,> 1,5,Ephemeroptera,Baetiscidae,Baetisca,0,0,0
RUT,MID,594,10/21/23,> 1,1,Odonata,Aeshnidae,Boyeria,0,0,0
RUT,MID,594,10/21/23,> 1,2,Odonata,Aeshnidae,Boyeria,0,0,0
RUT,MID,594,10/21/23,> 1,3,Odonata,Aeshnidae,Boyeria,0,0,0
RUT,MID,594,10/21/23,> 1,4,Odonata,Aeshnidae,Boyeria,0,0,0
RUT,MID,594,10/21/23,> 1,5,Odonata,Aeshnidae,Boyeria,0,0,0
RUT,MID,594,10/21/23,> 1,1,Plecoptera,Capniidae,Capniidae,0,0,0
RUT,MID,594,10/21/23,> 1,2,Plecoptera,Capniidae,Capniidae,17,182.992465,0.537396203
RUT,MID,594,10/21/23,> 1,3,Plecoptera,Capniidae,Capniidae,4,43.05705059,0.502855473
RUT,MID,594,10/21/23,> 1,4,Plecoptera,Capniidae,Capniidae,6,64.58557589,0.237836064
RUT,MID,594,10/21/23,> 1,5,Plecoptera,Capniidae,Capniidae,14,150.6996771,0.260865137
RUT,MID,594,10/21/23,> 1,1,Trichoptera,Polycentropodidae,Cernotina,0,0,0
RUT,MID,594,10/21/23,> 1,2,Trichoptera,Polycentropodidae,Cernotina,0,0,0
RUT,MID,594,10/21/23,> 1,3,Trichoptera,Polycentropodidae,Cernotina,1,10.76426265,0
RUT,MID,594,10/21/23,> 1,4,Trichoptera,Polycentropodidae,Cernotina,0,0,0
RUT,MID,594,10/21/23,> 1,5,Trichoptera,Polycentropodidae,Cernotina,0,0,0
RUT,MID,594,10/21/23,> 1,1,Megaloptera,Corydalidae,Chauloides,0,0,0
RUT,MID,594,10/21/23,> 1,2,Megaloptera,Corydalidae,Chauloides,0,0,0
RUT,MID,594,10/21/23,> 1,3,Megaloptera,Corydalidae,Chauloides,0,0,0
RUT,MID,594,10/21/23,> 1,4,Megaloptera,Corydalidae,Chauloides,0,0,0
RUT,MID,594,10/21/23,> 1,5,Megaloptera,Corydalidae,Chauloides,0,0,0
RUT,MID,594,10/21/23,> 1,1,Diptera,Empididae,Chelifera,0,0,0
RUT,MID,594,10/21/23,> 1,2,Diptera,Empididae,Chelifera,0,0,0
RUT,MID,594,10/21/23,> 1,3,Diptera,Empididae,Chelifera,0,0,0
RUT,MID,594,10/21/23,> 1,4,Diptera,Empididae,Chelifera,0,0,0
RUT,MID,594,10/21/23,> 1,5,Diptera,Empididae,Chelifera,0,0,0
RUT,MID,594,10/21/23,> 1,1,Trichoptera,Hydropsychidae,Cheumatopsyche,0,0,0
RUT,MID,594,10/21/23,> 1,2,Trichoptera,Hydropsychidae,Cheumatopsyche,2,21.5285253,0.190079649
RUT,MID,594,10/21/23,> 1,3,Trichoptera,Hydropsychidae,Cheumatopsyche,0,0,0
RUT,MID,594,10/21/23,> 1,4,Trichoptera,Hydropsychidae,Cheumatopsyche,0,0,0
RUT,MID,594,10/21/23,> 1,5,Trichoptera,Hydropsychidae,Cheumatopsyche,0,0,0
RUT,MID,594,10/21/23,> 1,1,Diptera,Chironomidae,Chironomidae,0,0,0
RUT,MID,594,10/21/23,> 1,2,Diptera,Chironomidae,Chironomidae,0,0,0
RUT,MID,594,10/21/23,> 1,3,Diptera,Chironomidae,Chironomidae,0,0,0
RUT,MID,594,10/21/23,> 1,4,Diptera,Chironomidae,Chironomidae,0,0,0
RUT,MID,594,10/21/23,> 1,5,Diptera,Chironomidae,Chironomidae,0,0,0
RUT,MID,594,10/21/23,> 1,1,Diptera,Chironomidae,Chironomini,0,0,0
RUT,MID,594,10/21/23,> 1,2,Diptera,Chironomidae,Chironomini,0,0,0
RUT,MID,594,10/21/23,> 1,3,Diptera,Chironomidae,Chironomini,0,0,0
RUT,MID,594,10/21/23,> 1,4,Diptera,Chironomidae,Chironomini,0,0,0
RUT,MID,594,10/21/23,> 1,5,Diptera,Chironomidae,Chironomini,1,10.76426265,0.13873963
RUT,MID,594,10/21/23,> 1,1,Coleoptera,Circulionidae,Circulionidae,0,0,0
RUT,MID,594,10/21/23,> 1,2,Coleoptera,Circulionidae,Circulionidae,1,10.76426265,0
RUT,MID,594,10/21/23,> 1,3,Coleoptera,Circulionidae,Circulionidae,0,0,0
RUT,MID,594,10/21/23,> 1,4,Coleoptera,Circulionidae,Circulionidae,0,0,0
RUT,MID,594,10/21/23,> 1,5,Coleoptera,Circulionidae,Circulionidae,0,0,0
RUT,MID,594,10/21/23,> 1,1,Hexapoda,Collembola,Collembola,0,0,0
RUT,MID,594,10/21/23,> 1,2,Hexapoda,Collembola,Collembola,0,0,0
RUT,MID,594,10/21/23,> 1,3,Hexapoda,Collembola,Collembola,0,0,0
RUT,MID,594,10/21/23,> 1,4,Hexapoda,Collembola,Collembola,0,0,0
RUT,MID,594,10/21/23,> 1,5,Hexapoda,Collembola,Collembola,0,0,0
RUT,MID,594,10/21/23,> 1,1,Trichoptera,Polycentropodidae,Cyrnellus,0,0,0
RUT,MID,594,10/21/23,> 1,2,Trichoptera,Polycentropodidae,Cyrnellus,0,0,0
RUT,MID,594,10/21/23,> 1,3,Trichoptera,Polycentropodidae,Cyrnellus,0,0,0
RUT,MID,594,10/21/23,> 1,4,Trichoptera,Polycentropodidae,Cyrnellus,0,0,0
RUT,MID,594,10/21/23,> 1,5,Trichoptera,Polycentropodidae,Cyrnellus,0,0,0
RUT,MID,594,10/21/23,> 1,1,Diptera,Pediciidae,Dicranota,0,0,0
RUT,MID,594,10/21/23,> 1,2,Diptera,Pediciidae,Dicranota,0,0,0
RUT,MID,594,10/21/23,> 1,3,Diptera,Pediciidae,Dicranota,0,0,0
RUT,MID,594,10/21/23,> 1,4,Diptera,Pediciidae,Dicranota,0,0,0
RUT,MID,594,10/21/23,> 1,5,Diptera,Pediciidae,Dicranota,0,0,0
RUT,MID,594,10/21/23,> 1,1,Trichoptera,Hydropsychidae,Diplectrona,1,10.76426265,0.185179649
RUT,MID,594,10/21/23,> 1,2,Trichoptera,Hydropsychidae,Diplectrona,0,0,0
RUT,MID,594,10/21/23,> 1,3,Trichoptera,Hydropsychidae,Diplectrona,5,53.82131324,1.661374329
RUT,MID,594,10/21/23,> 1,4,Trichoptera,Hydropsychidae,Diplectrona,1,10.76426265,1.549927753
RUT,MID,594,10/21/23,> 1,5,Trichoptera,Hydropsychidae,Diplectrona,0,0,0
RUT,MID,594,10/21/23,> 1,1,Diptera,Ephydridae,Discocerina,0,0,0
RUT,MID,594,10/21/23,> 1,2,Diptera,Ephydridae,Discocerina,1,10.76426265,0.016304009
RUT,MID,594,10/21/23,> 1,3,Diptera,Ephydridae,Discocerina,1,10.76426265,0.003865186
RUT,MID,594,10/21/23,> 1,4,Diptera,Ephydridae,Discocerina,0,0,0
RUT,MID,594,10/21/23,> 1,5,Diptera,Ephydridae,Discocerina,0,0,0
RUT,MID,594,10/21/23,> 1,1,Diptera,Dixidae,Dixa,0,0,0
RUT,MID,594,10/21/23,> 1,2,Diptera,Dixidae,Dixa,0,0,0
RUT,MID,594,10/21/23,> 1,3,Diptera,Dixidae,Dixa,0,0,0
RUT,MID,594,10/21/23,> 1,4,Diptera,Dixidae,Dixa,0,0,0
