"source","Genus","Length","Site","Density.Final","Individual.Mass.Final","No.Lost","Biomass","Mass.at.Loss","Biomass.Lost","Times.No.Size.Classes","Biomass.Sum","Production.Uncorrected","CohortP.B","CPI","Annual.Production","AnnualP.B","Daily.Growth"
"Chironomini","Chironomini",2,"HUR",4.30570505920345,2.16669897833521e-06,2.15285252960172,9.32916675278884e-06,2.87626565868171e-06,6.19217579909949e-06,1.85765273972985e-05,3.50966993245812e-05,4.56481739222802e-05,1.30064008299233,4,1.141204348057e-05,0.325160020748083,0.150335921828113
"Chironomini","Chironomini",3,"HUR",2.15285252960172,3.58583233902821e-06,0,7.71976822180455e-06,5.98450943979878e-06,0,0,3.50966993245812e-05,4.56481739222802e-05,1.30064008299233,4,1.141204348057e-05,0.325160020748083,0.150335921828113
"Chironomini","Chironomini",4,"HUR",2.15285252960172,8.38318654056934e-06,2.15285252960172,1.80477643499878e-05,4.19159327028467e-06,9.02388217499391e-06,2.70716465249817e-05,3.50966993245812e-05,4.56481739222802e-05,1.30064008299233,4,1.141204348057e-05,0.325160020748083,0.150335921828113
"Dixa","Dixa",1,"HUR",2.15285252960172,8.66e-06,0,1.86437029063509e-05,8.66e-06,0,0,5.59311087190528e-05,2.79655543595264e-05,0.5,4,6.99138858988159e-06,0.125,0
"Dixa","Dixa",2,"HUR",2.15285252960172,8.66e-06,0,1.86437029063509e-05,8.66e-06,0,0,5.59311087190528e-05,2.79655543595264e-05,0.5,4,6.99138858988159e-06,0.125,0
"Dixa","Dixa",4,"HUR",2.15285252960172,8.66e-06,2.15285252960172,1.86437029063509e-05,4.33e-06,9.32185145317546e-06,2.79655543595264e-05,5.59311087190528e-05,2.79655543595264e-05,0.5,4,6.99138858988159e-06,0.125,0
"Taeniopteryx","Taeniopteryx",3,"HUR",2.15285252960172,2.63378621276217e-05,2.15285252960172,5.67015331057518e-05,1.31689310638108e-05,2.83507665528759e-05,2.83507665528759e-05,5.67015331057518e-05,2.83507665528759e-05,0.5,12,2.36256387940632e-06,0.0416666666666667,0
"Pycnopsyche","Pycnopsyche",3,"HUR",4.30570505920345,4.48798758949481e-05,2.15285252960172,0.000193239508697301,4.79121730972056e-05,0.000103147843051035,0.000206295686102069,0.00030291544045072,0.000315971617855488,1.04310172299352,6,5.26619363092481e-05,0.173850287165587,0.0181066751325186
"Pycnopsyche","Pycnopsyche",4,"HUR",2.15285252960172,5.09444702994631e-05,2.15285252960172,0.000109675931753419,2.54722351497316e-05,5.48379658767095e-05,0.000109675931753419,0.00030291544045072,0.000315971617855488,1.04310172299352,6,5.26619363092481e-05,0.173850287165587,0.0181066751325186
"Tallaperla","Tallaperla",2,"HUR",2.15285252960172,2.80330468751126e-05,0,6.03510158775298e-05,5.85850903428612e-05,0,0,0.000252250119883148,0.000191899104005618,0.760749307451324,6,3.19831840009364e-05,0.126791551241887,0.231358390686519
"Tallaperla","Tallaperla",3,"HUR",2.15285252960172,8.91371338106097e-05,2.15285252960172,0.000191899104005618,4.45685669053049e-05,9.59495520028092e-05,0.000191899104005618,0.000252250119883148,0.000191899104005618,0.760749307451324,6,3.19831840009364e-05,0.126791551241887,0.231358390686519
"Acerpenna","Acerpenna",2,"HUR",2.15285252960172,9.81556506597794e-06,0,2.11314640817609e-05,3.66003212055043e-05,0,0,0.000157590188183011,0.00013645872410125,0.86590875786492,6,2.27431206835417e-05,0.14431812631082,0.310876510481135
"Acerpenna","Acerpenna",4,"HUR",2.15285252960172,6.33850773450306e-05,2.15285252960172,0.00013645872410125,3.16925386725153e-05,6.8229362050625e-05,0.00013645872410125,0.000157590188183011,0.00013645872410125,0.86590875786492,6,2.27431206835417e-05,0.14431812631082,0.310876510481135
"Acentrella","Acentrella",1,"HUR",2.15285252960172,1.924e-06,-15.0699677072121,4.14208826695371e-06,5.27343104943407e-05,-0.000794704356211808,-0.00317881742484723,0.002059899273877,0.00468540907176129,2.27458164152985,3,0.00156180302392043,0.758193880509949,0.38123094930797
"Acentrella","Acentrella",2,"HUR",17.2228202368138,0.000103544620988681,15.0699677072121,0.00178333039377707,7.15082825934552e-05,0.00107762750948156,0.00431051003792625,0.002059899273877,0.00468540907176129,2.27458164152985,3,0.00156180302392043,0.758193880509949,0.38123094930797
"Acentrella","Acentrella",3,"HUR",2.15285252960172,3.94719441982289e-05,0,8.49772749154552e-05,6.32711224032078e-05,0,0,0.002059899273877,0.00468540907176129,2.27458164152985,3,0.00156180302392043,0.758193880509949,0.38123094930797
"Acentrella","Acentrella",4,"HUR",2.15285252960172,8.70703006081867e-05,2.15285252960172,0.000187449516917517,4.35351503040934e-05,9.37247584587586e-05,0.000374899033835034,0.002059899273877,0.00468540907176129,2.27458164152985,3,0.00156180302392043,0.758193880509949,0.38123094930797
"Diplectrona","Diplectrona",1,"RUT",15.0699677072121,6.86e-06,-12.9171151776103,0.000103379978471475,4.25895796192186e-05,-0.000550134505307452,-0.00825201757961178,0.0507205622791824,0.237456082828798,4.68165320253674,0.8,0.296820103535998,5.85206650317092,0.0429531592109362
"Diplectrona","Diplectrona",2,"RUT",27.9870828848224,7.83191592384371e-05,2.87047003946896,0.00219192480107574,0.000117850333231365,0.000338285850682066,0.005074287760231,0.0507205622791824,0.237456082828798,4.68165320253674,0.8,0.296820103535998,5.85206650317092,0.0429531592109362
"Diplectrona","Diplectrona",3,"RUT",25.1166128453534,0.000157381507224293,0,0.00395289038597075,0.000258520768610835,0,0,0.0507205622791824,0.237456082828798,4.68165320253674,0.8,0.296820103535998,5.85206650317092,0.0429531592109362
"Diplectrona","Diplectrona",4,"RUT",25.1166128453534,0.000359660029997377,11.4818801578759,0.00903344172939231,0.000358625538072487,0.00411769544970204,0.0617654317455306,0.0507205622791824,0.237456082828798,4.68165320253674,0.8,0.296820103535998,5.85206650317092,0.0429531592109362
"Diplectrona","Diplectrona",5,"RUT",13.6347326874776,0.000357591046147598,5.74094007893793,0.00487565832565795,0.000375232746307801,0.0021541887122084,0.032312830683126,0.0507205622791824,0.237456082828798,4.68165320253674,0.8,0.296820103535998,5.85206650317092,0.0429531592109362
"Diplectrona","Diplectrona",6,"RUT",7.89379260853965,0.000392874446468004,3.5880875493362,0.00310126940161324,0.000356903191314815,0.00128059989707504,0.0192089984561257,0.0507205622791824,0.237456082828798,4.68165320253674,0.8,0.296820103535998,5.85206650317092,0.0429531592109362
"Diplectrona","Diplectrona",7,"RUT",4.30570505920345,0.000320931936161625,0,0.00138183826119107,0.000388144373766782,0,0,0.0507205622791824,0.237456082828798,4.68165320253674,0.8,0.296820103535998,5.85206650317092,0.0429531592109362
"Diplectrona","Diplectrona",8,"RUT",4.30570505920345,0.000455356811371939,2.15285252960172,0.00196063212646691,0.000382671180967099,0.000823834619950698,0.0123575192992605,0.0507205622791824,0.237456082828798,4.68165320253674,0.8,0.296820103535998,5.85206650317092,0.0429531592109362
"Diplectrona","Diplectrona",9,"RUT",2.15285252960172,0.000309985550562259,0,0.000667353176667943,0.000359258773181594,0,0,0.0507205622791824,0.237456082828798,4.68165320253674,0.8,0.296820103535998,5.85206650317092,0.0429531592109362
"Diplectrona","Diplectrona",10,"RUT",2.15285252960172,0.000408531995800929,0,0.00087950914058327,0.00061045453490546,0,0,0.0507205622791824,0.237456082828798,4.68165320253674,0.8,0.296820103535998,5.85206650317092,0.0429531592109362
"Diplectrona","Diplectrona",13,"RUT",2.15285252960172,0.000812377074009991,0,0.00174892803877285,0.000899420864574506,0,0,0.0507205622791824,0.237456082828798,4.68165320253674,0.8,0.296820103535998,5.85206650317092,0.0429531592109362
"Diplectrona","Diplectrona",14,"RUT",2.15285252960172,0.000986464655139022,0,0.00212371292817873,0.00108418837157232,0,0,0.0507205622791824,0.237456082828798,4.68165320253674,0.8,0.296820103535998,5.85206650317092,0.0429531592109362
"Diplectrona","Diplectrona",15,"RUT",2.15285252960172,0.00118191208800561,-2.15285252960172,0.00254448242842974,0.00199060920805877,-0.0042854880690178,-0.064282321035267,0.0507205622791824,0.237456082828798,4.68165320253674,0.8,0.296820103535998,5.85206650317092,0.0429531592109362
"Diplectrona","Diplectrona",16,"RUT",4.30570505920345,0.00279930632811192,2.15285252960172,0.0120529874192117,0.00235247136249003,0.00506452392355228,0.0759678588532842,0.0507205622791824,0.237456082828798,4.68165320253674,0.8,0.296820103535998,5.85206650317092,0.0429531592109362
"Diplectrona","Diplectrona",18,"RUT",2.15285252960172,0.00190563639686815,2.15285252960172,0.0041025541374987,0.000952818198434074,0.00205127706874935,0.0307691560312403,0.0507205622791824,0.237456082828798,4.68165320253674,0.8,0.296820103535998,5.85206650317092,0.0429531592109362
"Rhagovelia","Rhagovelia",4,"RUT",8.61141011840689,0.000311952647144526,8.61141011840689,0.00268635218208419,0.000155976323572263,0.00134317609104209,0.00134317609104209,0.00268635218208419,0.00134317609104209,0.5,12,0.000111931340920174,0.0416666666666667,0
"Acroneuria","Acroneuria",2,"RUT",4.30570505920345,7.14072878497901e-06,-4.30570505920345,3.07458720558838e-05,3.00474078061806e-05,-0.000129375275807021,-0.00103500220645617,0.00624203241908202,0.0122986884966226,1.97030192586397,1.5,0.00819912566441507,1.31353461724264,0.098034988922791
"Acroneuria","Acroneuria",3,"RUT",8.61141011840689,5.29540868273822e-05,6.45855758880517,0.000456009359116316,4.32500722231082e-05,0.000279333082172927,0.00223466465738341,0.00624203241908202,0.0122986884966226,1.97030192586397,1.5,0.00819912566441507,1.31353461724264,0.098034988922791
"Acroneuria","Acroneuria",4,"RUT",2.15285252960172,3.35460576188341e-05,0,7.22197150028722e-05,5.12734704856619e-05,0,0,0.00624203241908202,0.0122986884966226,1.97030192586397,1.5,0.00819912566441507,1.31353461724264,0.098034988922791
"Acroneuria","Acroneuria",5,"RUT",2.15285252960172,6.90008833524897e-05,0,0.000148548726270161,0.00013685577249147,0,0,0.00624203241908202,0.0122986884966226,1.97030192586397,1.5,0.00819912566441507,1.31353461724264,0.098034988922791
"Acroneuria","Acroneuria",7,"RUT",2.15285252960172,0.00020471066163045,0,0.000440711865727556,0.000259949606645076,0,0,0.00624203241908202,0.0122986884966226,1.97030192586397,1.5,0.00819912566441507,1.31353461724264,0.098034988922791
"Acroneuria","Acroneuria",8,"RUT",2.15285252960172,0.000315188551659702,0,0.000678554470742092,0.000598691941425342,0,0,0.00624203241908202,0.0122986884966226,1.97030192586397,1.5,0.00819912566441507,1.31353461724264,0.098034988922791
"Acroneuria","Acroneuria",11,"RUT",2.15285252960172,0.000882195331190983,0,0.00189923645035734,0.00102544004976132,0,0,0.00624203241908202,0.0122986884966226,1.97030192586397,1.5,0.00819912566441507,1.31353461724264,0.098034988922791
"Acroneuria","Acroneuria",12,"RUT",2.15285252960172,0.00116868476833165,2.15285252960172,0.0025160059598098,0.000584342384165825,0.0012580029799049,0.0100640238392392,0.00624203241908202,0.0122986884966226,1.97030192586397,1.5,0.00819912566441507,1.31353461724264,0.098034988922791
"Paracapnia","Paracapnia",1,"RUT",10.7642626480086,4e-06,-66.7384284176534,4.30570505920345e-05,5.65305410029639e-05,-0.00377275946413752,-0.0188637973206876,0.0273496288843538,0.0585977822880923,2.14254396415649,2.4,0.0244157426200385,0.892726651731872,0.313054617918904
"Paracapnia","Paracapnia",2,"RUT",77.502691065662,0.000109061082005928,60.2798708288482,0.00845252734599225,8.26309402350928e-05,0.00498098240383767,0.0249049120191884,0.0273496288843538,0.0585977822880923,2.14254396415649,2.4,0.0244157426200385,0.892726651731872,0.313054617918904
"Paracapnia","Paracapnia",3,"RUT",17.2228202368138,5.62007984642579e-05,-9.68783638320776,0.000967936249115314,0.000185242734474272,-0.00179460130276474,-0.00897300651382371,0.0273496288843538,0.0585977822880923,2.14254396415649,2.4,0.0244157426200385,0.892726651731872,0.313054617918904
"Paracapnia","Paracapnia",4,"RUT",26.9106566200215,0.000314284670484285,5.38213132400431,0.00845760684833922,0.000376119280032208,0.0020243233586233,0.0101216167931165,0.0273496288843538,0.0585977822880923,2.14254396415649,2.4,0.0244157426200385,0.892726651731872,0.313054617918904
"Paracapnia","Paracapnia",5,"RUT",21.5285252960172,0.000437953889580131,21.5285252960172,0.00942850139031498,0.000218976944790065,0.00471425069515749,0.0235712534757875,0.0273496288843538,0.0585977822880923,2.14254396415649,2.4,0.0244157426200385,0.892726651731872,0.313054617918904
"Cheumatopsyche","Cheumatopsyche",1,"RUT",2.15285252960172,9e-07,0,1.93756727664155e-06,2.00122024975048e-05,0,0,0.00803117382359927,0.0211328764298989,2.63135587575017,2,0.0105664382149494,1.31567793787509,0.164912951074955
"Cheumatopsyche","Cheumatopsyche",4,"RUT",2.15285252960172,3.91244049950096e-05,0,8.42290742626687e-05,7.85228258065031e-05,0,0,0.00803117382359927,0.0211328764298989,2.63135587575017,2,0.0105664382149494,1.31567793787509,0.164912951074955
"Cheumatopsyche","Cheumatopsyche",6,"RUT",2.15285252960172,0.000117921246617997,-4.30570505920345,0.000253867054075343,0.000445898837627903,-0.0019199088810674,-0.0115194532864044,0.00803117382359927,0.0211328764298989,2.63135587575017,2,0.0105664382149494,1.31567793787509,0.164912951074955
"Cheumatopsyche","Cheumatopsyche",8,"RUT",6.45855758880517,0.00077387642863781,4.30570505920345,0.00499812548097617,0.000623645984194723,0.00268523566929913,0.0161114140157948,0.00803117382359927,0.0211328764298989,2.63135587575017,2,0.0105664382149494,1.31567793787509,0.164912951074955
"Cheumatopsyche","Cheumatopsyche",10,"RUT",2.15285252960172,0.000473415539751636,0,0.00101919384230707,0.000625452651767711,0,0,0.00803117382359927,0.0211328764298989,2.63135587575017,2,0.0105664382149494,1.31567793787509,0.164912951074955
"Cheumatopsyche","Cheumatopsyche",12,"RUT",2.15285252960172,0.000777489763783787,2.15285252960172,0.00167382080470137,0.000388744881891893,0.000836910402350685,0.00502146241410411,0.00803117382359927,0.0211328764298989,2.63135587575017,2,0.0105664382149494,1.31567793787509,0.164912951074955
"Discocerina","Discocerina",2,"RUT",2.15285252960172,7.7303724745929e-07,0,1.66423519366909e-06,2.01691947768417e-06,0,0,8.68426039907068e-06,7.0200252054016e-06,0.808361896443458,6,1.17000420090027e-06,0.134726982740576,0.287880226756797
"Discocerina","Discocerina",3,"RUT",2.15285252960172,3.26080170790904e-06,2.15285252960172,7.0200252054016e-06,1.63040085395452e-06,3.5100126027008e-06,7.0200252054016e-06,8.68426039907068e-06,7.0200252054016e-06,0.808361896443458,6,1.17000420090027e-06,0.134726982740576,0.287880226756797
"Eloeophila","Eloeophila",4,"RUT",2.15285252960172,1.12941103885835e-05,0,2.43145541196632e-05,1.58866091135384e-05,0,0,0.000279818680337576,0.000317123440655739,1.13331761937108,4,7.92808601639347e-05,0.28332940484277,0.120152827036053
"Eloeophila","Eloeophila",5,"RUT",2.15285252960172,2.04791078384932e-05,0,4.40884991140866e-05,5.93408333141102e-05,0,0,0.000279818680337576,0.000317123440655739,1.13331761937108,4,7.92808601639347e-05,0.28332940484277,0.120152827036053
"Eloeophila","Eloeophila",9,"RUT",2.15285252960172,9.82025587897271e-05,2.15285252960172,0.000211415627103826,4.91012793948636e-05,0.000105707813551913,0.000317123440655739,0.000279818680337576,0.000317123440655739,1.13331761937108,4,7.92808601639347e-05,0.28332940484277,0.120152827036053
"Leuctra","Leuctra",1,"RUT",24.7578040904198,6.9e-06,-159.849300322928,0.000170828848223897,0.000177153149163954,-0.0283178069438614,-0.226542455550891,1.37302038126409,4.34393241097766,3.16377853544924,1.5,2.89595494065177,2.10918569029949,0.130146817286909
"Leuctra","Leuctra",2,"RUT",184.607104413348,0.000347406298327908,30.1399354144241,0.0641336707892748,0.00051840632763043,0.0156247332332099,0.12499786586568,1.37302038126409,4.34393241097766,3.16377853544924,1.5,2.89595494065177,2.10918569029949,0.130146817286909
"Leuctra","Leuctra",3,"RUT",154.467168998924,0.000689406356932951,-9.14962325080731,0.106490648245294,0.00113716486985224,-0.0104046301332014,-0.0832370410656109,1.37302038126409,4.34393241097766,3.16377853544924,1.5,2.89595494065177,2.10918569029949,0.130146817286909
"Leuctra","Leuctra",4,"RUT",163.616792249731,0.00158492338277154,-41.9806243272336,0.259320079850671,0.00274245634826881,-0.11513002969051,-0.921040237524078,1.37302038126409,4.34393241097766,3.16377853544924,1.5,2.89595494065177,2.10918569029949,0.130146817286909
"Leuctra","Leuctra",5,"RUT",205.597416576965,0.00389998931376607,148.546824542519,0.801827727588074,0.00306902723692256,0.455894250479346,3.64715400383477,1.37302038126409,4.34393241097766,3.16377853544924,1.5,2.89595494065177,2.10918569029949,0.130146817286909
"Leuctra","Leuctra",6,"RUT",57.0505920344456,0.00223806516007904,46.286329386437,0.127682942394175,0.0014421846540038,0.0667534339312847,0.534027471450278,1.37302038126409,4.34393241097766,3.16377853544924,1.5,2.89595494065177,2.10918569029949,0.130146817286909
"Leuctra","Leuctra",7,"RUT",10.7642626480086,0.000646304147928566,2.15285252960172,0.0069569875988005,0.000696929182536669,0.00150038575357733,0.0120030860286186,1.37302038126409,4.34393241097766,3.16377853544924,1.5,2.89595494065177,2.10918569029949,0.130146817286909
"Leuctra","Leuctra",8,"RUT",8.61141011840689,0.000747554217144772,8.61141011840689,0.00643749594957823,0.000373777108572386,0.00321874797478911,0.0257499837983129,1.37302038126409,4.34393241097766,3.16377853544924,1.5,2.89595494065177,2.10918569029949,0.130146817286909
"Optioservus","Optioservus",2,"RUT",3.22927879440258,9.10405030777899e-06,-8.61141011840689,2.9399516602085e-05,5.99770900751815e-05,-0.00051648732034602,-0.00206594928138408,0.0020862607340909,0.00485113151755553,2.32527576169401,3,0.00161704383918518,0.775091920564671,0.189761817756629
