"Site","SC.Category","SC.Level","Sample.Date","Sample.Month","Fraction","Replicate","Genus","Length","Abundance","Biomass.mg","Density","Biomass.g","Biomass.Area.Corrected","FFG"
"RIC","HIGH","1457","3/30/24","March","< 1",1,"Oulimnius",3,2,0.45693924904991,21.5285252960172,0.00045693924904991,0.0098372281819141,"Scraper - Coleoptera"
"RIC","HIGH","1457","3/30/24","March","< 1",1,"Tanypodinae",3,1,0.00380250566175268,10.7642626480086,3.80250566175268e-06,4.09311696636456e-05,"Predator"
"RIC","HIGH","1457","3/30/24","March","< 1",2,"Amphinemura",2,1,0.031450259153448,10.7642626480086,3.1450259153448e-05,0.000338538849875652,"Shredder"
"RIC","HIGH","1457","3/30/24","March","< 1",2,"Amphinemura",3,1,0.105074110965903,10.7642626480086,0.000105074110965903,0.00113104532794298,"Shredder"
"RIC","HIGH","1457","3/30/24","March","< 1",2,"Amphinemura",4,2,0.494559400409521,21.5285252960172,0.000494559400409521,0.0106471345620995,"Shredder"
"RIC","HIGH","1457","3/30/24","March","< 1",2,"Ectopria",2,1,0.124899501594876,10.7642626480086,0.000124899501594876,0.00134445103977262,"Scraper - Coleoptera"
"RIC","HIGH","1457","3/30/24","March","< 1",2,"Isoperla",2,2,0.126231494536394,21.5285252960172,0.000126231494536394,0.00271757792328083,"Predator"
"RIC","HIGH","1457","3/30/24","March","< 1",2,"Leuctra",1,1,0.003,10.7642626480086,3e-06,3.22927879440258e-05,"Shredder"
"RIC","HIGH","1457","3/30/24","March","< 1",2,"Leuctra",2,3,0.0610079353161205,32.2927879440258,6.10079353161205e-05,0.00197011631806632,"Shredder"
"RIC","HIGH","1457","3/30/24","March","< 1",2,"Leuctra",3,2,0.124589956633958,21.5285252960172,0.000124589956633958,0.00268223803302386,"Shredder"
"RIC","HIGH","1457","3/30/24","March","< 1",2,"Leuctra",5,1,0.25525686832211,10.7642626480086,0.00025525686832211,0.00274765197332734,"Shredder"
"RIC","HIGH","1457","3/30/24","March","< 1",2,"Orthocladine",2,2,0.0190801419572901,21.5285252960172,1.90801419572901e-05,0.00041076731877912,"Collector-Gatherer"
"RIC","HIGH","1457","3/30/24","March","< 1",2,"Orthocladine",3,5,0.118968314345467,53.8213132400431,0.000118968314345467,0.00640303091202729,"Collector-Gatherer"
"RIC","HIGH","1457","3/30/24","March","< 1",2,"Orthocladine",4,1,0.0455064771387928,10.7642626480086,4.55064771387928e-05,0.000489843672107565,"Collector-Gatherer"
"RIC","HIGH","1457","3/30/24","March","< 1",2,"Oulimnius",2,16,1.29738986801831,172.228202368138,0.00129738986801831,0.223447124739429,"Scraper - Coleoptera"
"RIC","HIGH","1457","3/30/24","March","< 1",2,"Oulimnius",3,6,1.37081774714973,64.5855758880517,0.00137081774714973,0.0885350536372269,"Scraper - Coleoptera"
"RIC","HIGH","1457","3/30/24","March","< 1",2,"Stenelmis",2,3,0.187072057448301,32.2927879440258,0.000187072057448301,0.00604107828143061,"Scraper - Coleoptera"
"RIC","HIGH","1457","3/30/24","March","< 1",2,"Stenelmis",3,1,0.171141330124412,10.7642626480086,0.000171141330124412,0.00184221022738872,"Scraper - Coleoptera"
"RIC","HIGH","1457","3/30/24","March","< 1",2,"Stenelmis",4,1,0.350309856636041,10.7642626480086,0.000350309856636041,0.00377082730501659,"Scraper - Coleoptera"
"RIC","HIGH","1457","3/30/24","March","< 1",2,"Stylogomphus",2,4,0.288611454187125,43.0570505920345,0.000288611454187125,0.0124267579843757,"Predator"
"RIC","HIGH","1457","3/30/24","March","< 1",2,"Tanypodinae",2,1,0.0038015807042471,10.7642626480086,3.8015807042471e-06,4.09212131781173e-05,"Predator"
"RIC","HIGH","1457","3/30/24","March","< 1",2,"Tanypodinae",3,7,0.0266175396322687,75.3498385360603,2.66175396322687e-05,0.00200562731351863,"Predator"
"RIC","HIGH","1457","3/30/24","March","< 1",2,"Tanypodinae",4,1,0.00380316206602734,10.7642626480086,3.80316206602734e-06,4.09382353716613e-05,"Predator"
"RIC","HIGH","1457","3/30/24","March","< 1",2,"Tanytarsini",3,1,0.0160205259537592,10.7642626480086,1.60205259537592e-05,0.000172449149125502,"Collector-Gatherer"
"RIC","HIGH","1457","3/30/24","March","< 1",3,"Acroneuria",3,5,0.330963042671139,53.8213132400431,0.000330963042671139,0.0178128655904811,"Predator"
"RIC","HIGH","1457","3/30/24","March","< 1",3,"Amphinemura",2,8,0.251602073227584,86.1141011840689,0.000251602073227584,0.0216664863920417,"Shredder"
"RIC","HIGH","1457","3/30/24","March","< 1",3,"Amphinemura",3,6,0.630444665795416,64.5855758880517,0.000630444665795416,0.0407176318059472,"Shredder"
"RIC","HIGH","1457","3/30/24","March","< 1",3,"Amphinemura",4,31,7.66567070634758,333.692142088267,0.00766567070634758,2.5579740785444,"Shredder"
"RIC","HIGH","1457","3/30/24","March","< 1",3,"Amphinemura",5,1,0.480281384864797,10.7642626480086,0.000480281384864797,0.00516987497163398,"Shredder"
"RIC","HIGH","1457","3/30/24","March","< 1",3,"Chelifera",3,3,0.221788067766111,32.2927879440258,0.000221788067766111,0.00716215504088624,"Predator"
"RIC","HIGH","1457","3/30/24","March","< 1",3,"Diplectrona",4,2,0.370359298624301,21.5285252960172,0.000370359298624301,0.00797328952904846,"Collector-Filterer"
"RIC","HIGH","1457","3/30/24","March","< 1",3,"Dolophilodes",3,3,0.271183559015189,32.2927879440258,0.000271183559015189,0.0087572731651837,"Collector-Filterer"
"RIC","HIGH","1457","3/30/24","March","< 1",3,"Leuctra",2,3,0.0610079353161205,32.2927879440258,6.10079353161205e-05,0.00197011631806632,"Shredder"
"RIC","HIGH","1457","3/30/24","March","< 1",3,"Leuctra",3,4,0.249179913267916,43.0570505920345,0.000249179913267916,0.0107289521320954,"Shredder"
"RIC","HIGH","1457","3/30/24","March","< 1",3,"Leuctra",4,12,1.6542080762382,129.171151776103,0.0016542080762382,0.21367596248502,"Shredder"
"RIC","HIGH","1457","3/30/24","March","< 1",3,"Molophilus",5,1,0.174148033729895,10.7642626480086,0.000174148033729895,0.00187457517470285,"Shredder"
"RIC","HIGH","1457","3/30/24","March","< 1",3,"Optioservus",2,4,0.121387337437053,43.0570505920345,0.000121387337437053,0.00522658072925956,"Scraper - Coleoptera"
"RIC","HIGH","1457","3/30/24","March","< 1",3,"Optioservus",3,49,4.93786942026056,527.448869752422,0.00493786942026056,2.60447364470148,"Scraper - Coleoptera"
"RIC","HIGH","1457","3/30/24","March","< 1",3,"Optioservus",4,6,1.41681593173625,64.5855758880517,0.00141681593173625,0.0915058728785523,"Scraper - Coleoptera"
"RIC","HIGH","1457","3/30/24","March","< 1",3,"Orthocladine",2,3,0.0286202129359352,32.2927879440258,2.86202129359352e-05,0.000924226467253019,"Collector-Gatherer"
"RIC","HIGH","1457","3/30/24","March","< 1",3,"Orthocladine",3,25,0.594841571727336,269.106566200215,0.000594841571727336,0.160075772800682,"Collector-Gatherer"
"RIC","HIGH","1457","3/30/24","March","< 1",3,"Orthocladine",4,5,0.227532385693964,53.8213132400431,0.000227532385693964,0.0122460918026891,"Collector-Gatherer"
"RIC","HIGH","1457","3/30/24","March","< 1",3,"Oulimnius",2,3,0.243260600253433,32.2927879440258,0.000243260600253433,0.00785556297912054,"Scraper - Coleoptera"
"RIC","HIGH","1457","3/30/24","March","< 1",3,"Prosimulium",3,4,0.159682763478242,43.0570505920345,0.000159682763478242,0.00687546882575852,"Collector-Filterer"
"RIC","HIGH","1457","3/30/24","March","< 1",3,"Rhyacophila",4,5,1.54068543670106,53.8213132400431,0.00154068543670106,0.0829217134930603,"Predator"
"RIC","HIGH","1457","3/30/24","March","< 1",4,"Acroneuria",1,2,0.0038,21.5285252960172,3.8e-06,8.18083961248655e-05,"Predator"
"RIC","HIGH","1457","3/30/24","March","< 1",4,"Acroneuria",2,2,0.0357036439248951,21.5285252960172,3.57036439248951e-05,0.000768646801397095,"Predator"
"RIC","HIGH","1457","3/30/24","March","< 1",4,"Amphinemura",2,1,0.031450259153448,10.7642626480086,3.1450259153448e-05,0.000338538849875652,"Shredder"
"RIC","HIGH","1457","3/30/24","March","< 1",4,"Amphinemura",4,1,0.24727970020476,10.7642626480086,0.00024727970020476,0.00266178364052487,"Shredder"
"RIC","HIGH","1457","3/30/24","March","< 1",4,"Chelifera",3,1,0.0739293559220369,10.7642626480086,7.39293559220369e-05,0.000795795004542916,"Predator"
"RIC","HIGH","1457","3/30/24","March","< 1",4,"Isoperla",2,5,0.315578736340986,53.8213132400431,0.000315578736340986,0.0169848620205052,"Predator"
"RIC","HIGH","1457","3/30/24","March","< 1",4,"Leuctra",2,11,0.223695762825775,118.406889128095,0.000223695762825775,0.0264871193873361,"Shredder"
"RIC","HIGH","1457","3/30/24","March","< 1",4,"Leuctra",3,7,0.436064848218853,75.3498385360603,0.000436064848218853,0.0328574159045422,"Shredder"
"RIC","HIGH","1457","3/30/24","March","< 1",4,"Leuctra",4,1,0.13785067301985,10.7642626480086,0.00013785067301985,0.00148386085059042,"Shredder"
"RIC","HIGH","1457","3/30/24","March","< 1",4,"Orthocladine",2,6,0.0572404258718703,64.5855758880517,5.72404258718703e-05,0.00369690586901208,"Collector-Gatherer"
"RIC","HIGH","1457","3/30/24","March","< 1",4,"Orthocladine",3,3,0.0713809886072803,32.2927879440258,7.13809886072803e-05,0.00230509112832983,"Collector-Gatherer"
"RIC","HIGH","1457","3/30/24","March","< 1",4,"Orthocladine",4,2,0.0910129542775856,21.5285252960172,9.10129542775856e-05,0.00195937468843026,"Collector-Gatherer"
"RIC","HIGH","1457","3/30/24","March","< 1",4,"Orthocladine",6,1,0.113496616306551,10.7642626480086,0.000113496616306551,0.00122170738758398,"Collector-Gatherer"
"RIC","HIGH","1457","3/30/24","March","< 1",4,"Oulimnius",1,1,0.0138,10.7642626480086,1.38e-05,0.000148546824542519,"Scraper - Coleoptera"
"RIC","HIGH","1457","3/30/24","March","< 1",4,"Oulimnius",3,3,0.685408873574865,32.2927879440258,0.000685408873574865,0.0221337634093067,"Scraper - Coleoptera"
"RIC","HIGH","1457","3/30/24","March","< 1",4,"Stenelmis",2,2,0.124714704965534,21.5285252960172,0.000124714704965534,0.00268492368063583,"Scraper - Coleoptera"
"RIC","HIGH","1457","3/30/24","March","< 1",4,"Tanypodinae",3,1,0.00380250566175268,10.7642626480086,3.80250566175268e-06,4.09311696636456e-05,"Predator"
"RIC","HIGH","1457","3/30/24","March","< 1",4,"Tanytarsini",2,1,0.00530029223254109,10.7642626480086,5.30029223254109e-06,5.70537377022723e-05,"Collector-Gatherer"
"RIC","HIGH","1457","3/30/24","March","< 1",5,"Acroneuria",2,6,0.107110931774685,64.5855758880517,0.000107110931774685,0.00691782121257386,"Predator"
"RIC","HIGH","1457","3/30/24","March","< 1",5,"Acroneuria",3,3,0.198577825602683,32.2927879440258,0.000198577825602683,0.0064126316125732,"Predator"
"RIC","HIGH","1457","3/30/24","March","< 1",5,"Amphinemura",2,3,0.0943507774603441,32.2927879440258,9.43507774603441e-05,0.00304684964888087,"Shredder"
"RIC","HIGH","1457","3/30/24","March","< 1",5,"Amphinemura",3,16,1.68118577545444,172.228202368138,0.00168118577545444,0.289547603953402,"Shredder"
"RIC","HIGH","1457","3/30/24","March","< 1",5,"Amphinemura",4,5,1.2363985010238,53.8213132400431,0.0012363985010238,0.0665445910131218,"Shredder"
"RIC","HIGH","1457","3/30/24","March","< 1",5,"Chelifera",3,2,0.147858711844074,21.5285252960172,0.000147858711844074,0.00318318001817166,"Predator"
"RIC","HIGH","1457","3/30/24","March","< 1",5,"Diplectrona",4,3,0.555538947936451,32.2927879440258,0.000555538947936451,0.017939901440359,"Collector-Filterer"
"RIC","HIGH","1457","3/30/24","March","< 1",5,"Diplectrona",5,2,0.664549731778721,21.5285252960172,0.000664549731778721,0.0143067757110597,"Collector-Filterer"
"RIC","HIGH","1457","3/30/24","March","< 1",5,"Leuctra",3,19,1.1836045880226,204.520990312164,0.0011836045880226,0.242071982480403,"Shredder"
"RIC","HIGH","1457","3/30/24","March","< 1",5,"Leuctra",4,5,0.689253365099249,53.8213132400431,0.000689253365099249,0.0370965212647605,"Shredder"
"RIC","HIGH","1457","3/30/24","March","< 1",5,"Optioservus",3,3,0.30231853593432,32.2927879440258,0.00030231853593432,0.00976270837247535,"Scraper - Coleoptera"
"RIC","HIGH","1457","3/30/24","March","< 1",5,"Optioservus",4,1,0.236135988622709,10.7642626480086,0.000236135988622709,0.00254182980218201,"Scraper - Coleoptera"
"RIC","HIGH","1457","3/30/24","March","< 1",5,"Orthocladine",2,4,0.0381602839145802,43.0570505920345,3.81602839145802e-05,0.00164306927511648,"Collector-Gatherer"
"RIC","HIGH","1457","3/30/24","March","< 1",5,"Orthocladine",3,15,0.356904943036401,161.463939720129,0.000356904943036401,0.0576272782082457,"Collector-Gatherer"
"RIC","HIGH","1457","3/30/24","March","< 1",5,"Orthocladine",4,1,0.0455064771387928,10.7642626480086,4.55064771387928e-05,0.000489843672107565,"Collector-Gatherer"
"EAS","REF","25","4/21/24","April","< 1",1,"Amphinemura",3,1,0.105074110965903,10.7642626480086,0.000105074110965903,0.00113104532794298,"Shredder"
"EAS","REF","25","4/21/24","April","< 1",1,"Amphinemura",4,1,0.24727970020476,10.7642626480086,0.00024727970020476,0.00266178364052487,"Shredder"
"EAS","REF","25","4/21/24","April","< 1",1,"Optioservus",4,1,0.236135988622709,10.7642626480086,0.000236135988622709,0.00254182980218201,"Scraper - Coleoptera"
"EAS","REF","25","4/21/24","April","< 1",1,"Orthocladine",2,7,0.0667804968505154,75.3498385360603,6.67804968505154e-05,0.00503189965504422,"Collector-Gatherer"
"EAS","REF","25","4/21/24","April","< 1",1,"Orthocladine",3,2,0.0475873257381868,21.5285252960172,4.75873257381868e-05,0.00102448494592437,"Collector-Gatherer"
"EAS","REF","25","4/21/24","April","< 1",1,"Orthocladine",4,1,0.0455064771387928,10.7642626480086,4.55064771387928e-05,0.000489843672107565,"Collector-Gatherer"
"EAS","REF","25","4/21/24","April","< 1",1,"Paracapnia",2,1,0.0224244391852919,10.7642626480086,2.24244391852919e-05,0.000241382553124779,"Shredder"
"EAS","REF","25","4/21/24","April","< 1",1,"Paraleptophlebia",3,2,0.18752251264179,21.5285252960172,0.00018752251264179,0.00403708315698149,"Collector-Gatherer"
"EAS","REF","25","4/21/24","April","< 1",1,"Tallaperla",1,1,0.0194,10.7642626480086,1.94e-05,0.000208826695371367,"Shredder"
"EAS","REF","25","4/21/24","April","< 1",1,"Tallaperla",2,2,0.280330468751126,21.5285252960172,0.000280330468751126,0.00603510158775298,"Shredder"
"EAS","REF","25","4/21/24","April","< 1",2,"Acroneuria",2,4,0.0714072878497901,43.0570505920345,7.14072878497901e-05,0.00307458720558838,"Predator"
"EAS","REF","25","4/21/24","April","< 1",2,"Amphinemura",2,2,0.0629005183068961,21.5285252960172,6.29005183068961e-05,0.00135415539950261,"Shredder"
"EAS","REF","25","4/21/24","April","< 1",2,"Amphinemura",3,1,0.105074110965903,10.7642626480086,0.000105074110965903,0.00113104532794298,"Shredder"
"EAS","REF","25","4/21/24","April","< 1",2,"Leuctra",1,4,0.012,43.0570505920345,1.2e-05,0.000516684607104413,"Shredder"
"EAS","REF","25","4/21/24","April","< 1",2,"Leuctra",2,16,0.325375655019309,172.228202368138,0.000325375655019309,0.056038864158331,"Shredder"
"EAS","REF","25","4/21/24","April","< 1",2,"Leuctra",3,2,0.124589956633958,21.5285252960172,0.000124589956633958,0.00268223803302386,"Shredder"
"EAS","REF","25","4/21/24","April","< 1",2,"Optioservus",3,6,0.60463707186864,64.5855758880517,0.00060463707186864,0.0390508334899014,"Scraper - Coleoptera"
"EAS","REF","25","4/21/24","April","< 1",2,"Optioservus",4,2,0.472271977245417,21.5285252960172,0.000472271977245417,0.010167319208728,"Scraper - Coleoptera"
"EAS","REF","25","4/21/24","April","< 1",2,"Optioservus",5,1,0.457104840075983,10.7642626480086,0.000457104840075983,0.00492039655625385,"Scraper - Coleoptera"
"EAS","REF","25","4/21/24","April","< 1",2,"Orthocladine",2,8,0.0763205678291604,86.1141011840689,7.63205678291604e-05,0.00657227710046591,"Collector-Gatherer"
"EAS","REF","25","4/21/24","April","< 1",2,"Orthocladine",3,45,1.0707148291092,484.391819160388,0.0010707148291092,0.518645503874211,"Collector-Gatherer"
"EAS","REF","25","4/21/24","April","< 1",2,"Orthocladine",4,3,0.136519431416378,32.2927879440258,0.000136519431416378,0.00440859304896809,"Collector-Gatherer"
"EAS","REF","25","4/21/24","April","< 1",2,"Oulimnius",2,2,0.162173733502289,21.5285252960172,0.000162173733502289,0.00349136132405357,"Scraper - Coleoptera"
"EAS","REF","25","4/21/24","April","< 1",2,"Paraleptophlebia",2,8,0.229762480370521,86.1141011840689,0.000229762480370521,0.0197857894829296,"Collector-Gatherer"
"EAS","REF","25","4/21/24","April","< 1",2,"Paraleptophlebia",3,4,0.37504502528358,43.0570505920345,0.00037504502528358,0.016148332627926,"Collector-Gatherer"
"EAS","REF","25","4/21/24","April","< 1",2,"Paraleptophlebia",4,1,0.217067423462228,10.7642626480086,0.000217067423462228,0.00233657075847393,"Collector-Gatherer"
"EAS","REF","25","4/21/24","April","< 1",2,"Probezzia",7,1,0.346727630428908,10.7642626480086,0.000346727630428908,0.00373226728125843,"Predator"
"EAS","REF","25","4/21/24","April","< 1",2,"Prosimulium",3,4,0.159682763478242,43.0570505920345,0.000159682763478242,0.00687546882575852,"Collector-Filterer"
"EAS","REF","25","4/21/24","April","< 1",2,"Rhyacophila",5,1,0.535896357755331,10.7642626480086,0.000535896357755331,0.00576852914698957,"Predator"
"EAS","REF","25","4/21/24","April","< 1",2,"Stenonema",2,2,0.156940283925277,21.5285252960172,0.000156940283925277,0.00337869287244945,"Scraper"
"EAS","REF","25","4/21/24","April","< 1",2,"Stenonema",4,1,0.481059623409113,10.7642626480086,0.000481059623409113,0.0051782521357278,"Scraper"
"EAS","REF","25","4/21/24","April","< 1",2,"Tallaperla",1,4,0.0776,43.0570505920345,7.76e-05,0.00334122712594187,"Shredder"
"EAS","REF","25","4/21/24","April","< 1",2,"Tallaperla",2,30,4.20495703126689,322.927879440258,0.00420495703126689,1.35789785724442,"Shredder"
"EAS","REF","25","4/21/24","April","< 1",3,"Acerpenna",2,1,0.0490778253298897,10.7642626480086,4.90778253298897e-05,0.000528286602044023,"Collector-Gatherer"
"EAS","REF","25","4/21/24","April","< 1",3,"Dicranota",3,1,0.048925189092846,10.7642626480086,4.8925189092846e-05,0.00052664358549888,"Predator"
"EAS","REF","25","4/21/24","April","< 1",3,"Leuctra",3,2,0.124589956633958,21.5285252960172,0.000124589956633958,0.00268223803302386,"Shredder"
"EAS","REF","25","4/21/24","April","< 1",3,"Leuctra",4,1,0.13785067301985,10.7642626480086,0.00013785067301985,0.00148386085059042,"Shredder"
"EAS","REF","25","4/21/24","April","< 1",3,"Orthocladine",2,7,0.0667804968505154,75.3498385360603,6.67804968505154e-05,0.00503189965504422,"Collector-Gatherer"
"EAS","REF","25","4/21/24","April","< 1",3,"Orthocladine",3,1,0.0237936628690934,10.7642626480086,2.37936628690934e-05,0.000256121236481092,"Collector-Gatherer"
"EAS","REF","25","4/21/24","April","< 1",3,"Prosimulium",2,1,0.0109513316723369,10.7642626480086,1.09513316723369e-05,0.000117883010466489,"Collector-Filterer"
"EAS","REF","25","4/21/24","April","< 1",3,"Stenonema",3,1,0.226651799765551,10.7642626480086,0.000226651799765551,0.00243973950232025,"Scraper"
"EAS","REF","25","4/21/24","April","< 1",3,"Tallaperla",1,7,0.1358,75.3498385360603,0.0001358,0.010232508073197,"Shredder"
"EAS","REF","25","4/21/24","April","< 1",3,"Tallaperla",2,1,0.140165234375563,10.7642626480086,0.000140165234375563,0.00150877539693824,"Shredder"
"EAS","REF","25","4/21/24","April","< 1",4,"Acerpenna",1,3,0.0228,32.2927879440258,2.28e-05,0.000736275565123789,"Collector-Gatherer"
"EAS","REF","25","4/21/24","April","< 1",4,"Acerpenna",2,6,0.294466951979338,64.5855758880517,0.000294466951979338,0.0190183176735848,"Collector-Gatherer"
"EAS","REF","25","4/21/24","April","< 1",4,"Acerpenna",3,4,0.584530100365842,43.0570505920345,0.000584530100365842,0.025168142104019,"Collector-Gatherer"
"EAS","REF","25","4/21/24","April","< 1",4,"Acroneuria",2,2,0.0357036439248951,21.5285252960172,3.57036439248951e-05,0.000768646801397095,"Predator"
